dic_gloss,synonyms,sid,FSW
Zeus (1),,1170,AS11a21S25107S11a29S25111S2fd00S35000S11a27S25105S11a2fS25113S2fd04M561x602S2fd04488x555S11a21532x494S11a29442x488S25107513x517S35000482x483S25111460x516S25113460x553S11a27535x575S11a2f437x566S2fd00488x528S25105512x558
Zeus (2),"Ζεύς (2), Δίας (2)",1171,AS20310S26500S14c10S2fb00S20318S26510S14c18S36d00S35000M543x534S36d00479x525S20310526x519S20318459x518S26500525x498S26510458x497S14c10520x462S14c18453x462S2fb00491x469S35000481x483
놀라다6_1_1,"놀라다6, 1",1244,M621x576S30306408x476S20500429x493S1ed10434x489S30306485x476S1eb00509x497S21b00518x489S20e00500x499S30306556x478S1ce20599x485S15d3a556x543S2df01599x524S26524585x561
놀라다6_1_1,"놀라다6, 2",1245,M526x600S36d03479x534S30106485x477S32114493x493S35730492x511S15d3a477x581S20500491x581S15d42487x558S26503513x583
놀라다6_1_1,"놀라다6, 3",1246,M548x535S30106482x477S30a30488x492S32416490x501S20500494x517S17610503x519S22500519x507S16c10528x490
놀라다6_1_2,"놀라다6, 1",1247,M567x575S30106433x477S15d20469x518S22e04475x557S30106518x477S36f03514x535S30e30524x494S10a10545x511S37d03539x517S22220529x509S37c06531x514
놀라다6_1_2,"놀라다6, 2",1248,M574x592S36d03432x535S30106439x475S30e30446x489S32416446x497S36110449x510S1ef10456x525S20500451x520S22a04474x545S21600460x520S36d03527x539S30106532x480S30e30538x495S32416542x502S36110542x513S1f548530x565S20500542x573S19200553x573
놀라다6_1_2,"놀라다6, 3",1249,M562x538S31a30441x496S2ff00438x486S36330447x507S30351449x476S36d01520x527S30102523x478S17620535x512S21b00543x504S32412528x495
놀라다6_1_3,"놀라다6, 1",1250,M623x584S30306400x478S20500424x495S1ed10426x491S30306485x476S14711506x543S14719477x543S20500496x539S30711565x478S32111573x492S14719567x543S10051593x563S26501582x569
놀라다6_1_3,"놀라다6, 2",1251,M591x602S30100421x480S32416428x496S34910436x512S20351436x544S20357423x562S21400409x580S30502452x484S26506466x556S26512423x588S2fb05451x584S30100544x475S34410559x511S17620556x510S16c20555x488S26500577x510
놀라다6_1_4,"놀라다6, 1",1252,M600x574S30306428x477S20500453x504S10a10457x509S37d06472x525S2e230454x542S30711532x478S30a30538x491S35730539x507S36d03531x526S1344b527x540S13441575x517
놀라다6_1_4,"놀라다6, 2",1253,M597x581S36d03425x530S30106432x476S30a30439x492S31630439x502S10020459x501S10008420x535S26502457x540S26516430x567S2fb05457x565S20500446x546S36d01533x529S30102529x478S1bb20576x494S32111539x496S36110541x513S37700584x517S20500560x500S26500578x476
놀라다6_1_4,"놀라다6, 3",1254,M522x547S30107486x477S36d03478x536S32111496x496S17420493x517S21b00507x508
베다3_1_1,"베다3, 1",1255,M628x578S30306482x477S36110491x510S1bb02485x518S21b00481x522S22f04603x564S15d5a566x553S20500571x543S15d51595x529
베다3_1_1,"베다3, 2",1256,M581x622S36d03422x532S30101426x476S31530433x501S22204445x494S15d0a423x558S20320447x568S21100429x567S37700455x583S22e00465x560S30300457x478S36110467x512S36d01536x534S30b00540x488S35730548x510S37601537x544S2034a545x551S20342545x571S3760c548x538S27002555x582
황홀1_1_5,"황홀1, 1",1239,M580x585S33200433x484S15600455x493S33500520x481S15d5a519x530S11500537x535S22a04543x570S22514558x534
황홀1_1_5,"황홀1, 2",1240,M545x611S14740400x518S17c39356x529S20a00379x540S26d06421x530S36300479x483S14c41503x546S14c49473x558S2dc27511x577S36d03480x530
황홀1_1_5,"황홀1, 3",1238,M586x568S31400524x483S1bb31562x472S1bb39506x514S33e10535x506S2e520543x526S2fc04548x557S30a00441x483S36320451x506S36d01442x527S11551461x543
황홀1_1_6,"황홀1, 3",1241,M609x626S30300403x478S30f30409x495S36110414x512S15d31428x548S15d39388x548S26f02427x575S26f16403x575S2fb04420x620S36d03477x530S30106484x476S30e30489x493S1eb00519x505S21b00520x495S20e00509x504S36d03555x538S32406558x488S30156573x476S36330569x509S15d3a557x568S1ce42579x554S26524575x601
황홀1_1_6,"황홀1, 4",1242,M574x585S30104427x479S35730436x511S32114434x497S15d3a418x566S18152424x552S20500430x566S2c300455x558S30104509x475S30104538x477S36330518x507S36330550x507S31630546x495S32114514x494
황홀1_1_6,"황홀1, 5",1243,M544x568S31400482x483S1bb31520x472S1bb39464x514S33e10493x506S2e520501x526S2fc04506x557
