dic_gloss,synonyms,sid,FSW
příjem,výplata,126,M525x601S15d39482x557S34800482x483S20341504x580S21100487x585S2d502492x569S15d41497x550
přijet A (UPOL),"přijít B (UPOL), dostavit se, přinést A (UPOL)",4293,M572x535S10010557x486S10014499x499S28f02511x465S36d00478x465S36d00480x531
přijet B (UPOL),"odjet, přijít A (UPOL)",4294,M513x524S10020488x494S2c300487x476
příjezd (UPOL),,2988,M527x531S10a10512x470S28a03473x489S22e03495x502S2fb00475x525
přijít,,1350,M519x527S10000504x473S26603481x505
přijít,přijít2,1750,M508x532S10000492x467S26604492x502
přijít C (UPOL),,4295,M536x537S10010521x492S10014463x505S28f02475x471S36d00478x463S36d00480x533
přijmout,přijmout 2,1441,M534x540S14c58466x459S14c50510x460S20350517x525S26624493x491S20350469x525
přijmout,souhlas,1136,M539x540S14c58481x459S14c50515x471S20350484x525S26623481x493S20350461x521
příkaz,,1262,M538x542S15b29461x507S10041479x512S2890a488x483S26607516x457S20500475x494
příkaz (IMoTeSP),,476,M547x527S15a49452x474S10011478x497S20500467x490S1ed46528x481S2890a488x477
příklad,"reklamace, například",1632,M522x527S15d48478x494S15d31498x504S20e00503x490S22f00497x473
příklad,například,1948,M520x603S15d48476x571S15d31497x580S20e00495x564S22f00488x547S31400482x488S30302482x477
příklad (IMoTeSP),důkaz 2,1336,M516x532S20e00490x485S15d01493x505S15d28490x505S22f00484x468
přikrývka A (UPOL),,4921,M522x538S36d00479x462S20500485x467S20330507x523S20338480x523S25900507x497S25910481x497S20300503x480S20308483x480S20500506x467
přikrývka B (UPOL),,4922,M528x532S36d00479x468S15d02488x473S15d0a486x487S20500518x480S20500473x494S25920494x509
příloha,,1652,M537x520S17e38463x504S15d30486x492S26602507x504S20700465x479
primární (IMoTeSP),,1043,M521x537S1f502506x463S1dc20479x476S2a204496x501S2f710500x530S22a00508x489
primitivní (IMoTeSP),,791,M533x536S1ce40511x464S1ce48466x465S22b04511x500S22b14472x500S2fb04492x530
přímka (IMoTeSP),,1448,M540x522S10028460x492S10042477x492S20500471x478S26606510x491
přímka (IMoTeSP),,1519,M533x518S10028467x483S1005f484x488S26706491x482
přímo (UPOL),,4671,M535x533S15d10516x506S15d18465x506S26900517x479S26910471x479S26620493x481S2fb00495x468
princip (IMoTeSP),,840,M537x702S30004482x482S1f510492x518S26500509x518S20300493x590S20300497x575S20600470x579S37706512x582S37706464x596S1600a485x656S18002497x639S22f04491x688S21100497x672
přinést B (UPOL),,4296,M565x605S15d30496x578S15d38473x578S15d30546x579S15d38522x579S33c00482x483S32416490x491S28b02506x556S28b12488x557
priorita (IMoTeSP),,793,M534x521S11500519x491S11508467x490S26a20490x478
priorita v2 (IMoTeSP),,792,M525x536S11502494x464S1150a474x472S26604509x506S22a04510x488
priorita v2 (IMoTeSP),,965,M526x528S11502496x484S1150a474x492S2890c500x499S20500488x472
případ (UPOL),,3530,M557x535S14c50511x504S14c58469x503S15d40538x468S15d48443x466S2a201514x477S2a219465x477
připravovat A (UPOL),"připravit, příprava",4298,M550x529S1d550497x472S1d558451x472S26506501x503S26516455x515S26516473x515S26516491x515S26506518x503S26506535x503
připravovat B (UPOL),"připravit, příprava, uklízet A (UPOL), úklid",4299,M558x528S15d40487x472S15d48442x473S26506499x500S26506529x500S2f700546x503S26516457x514S26516483x513S2f700498x517S2f700486x504S2f700515x503S2f700446x518S2f700472x517
přirážka (UPOL),,4672,M532x519S15d48468x481S18510482x498S20500492x486S28801512x499
příroda,příroda 1,1248,M520x548S15d0a479x503S20330485x533S22b00484x495S15230481x452S20e00508x511
příroda (UPOL),,3435,M530x545S16c48470x507S17730488x509S22a00495x530S22a00496x487S15430495x455S20700512x510
přirozený,"příroda, přirodní, přirozený (biol)",905,M520x564S15d0a479x487S20330485x517S22b00484x479S15230481x436S20e00508x495S37800491x532
příslovce A (UPOL),,4673,M521x528S10008483x498S10004479x473S2ea36496x483S2ea12496x501
příslovce B (UPOL),,4674,M521x528S10008483x498S10004479x473S2ea36496x483
přísný A (UPOL),,4675,M524x582S20310500x528S20318484x528S20500495x546S20500496x571S28914474x549S2890c509x548S30f00482x483
přísný B (UPOL),,4676,M542x569S17600524x494S14c00519x538S22a04525x518S33200482x483
přísný C (UPOL),,4677,M553x573S17600524x494S14c09514x546S22a04525x518S33200482x483S14c01527x546S20500531x534
příště,,588,M516x521S10002486x506S2b700483x480
příště A (UPOL),,3164,M530x525S1004a471x496S2c300504x476S1002f501x495S20500493x500
příště B (UPOL),,3162,M518x521S1002e488x506S2c300483x479
příští týden A (UPOL),,3167,M535x559S14c40471x501S1dc40500x506S30300482x477S2b801512x533S2b811479x532
příští týden B (UPOL),,3168,M533x567S14c40459x536S1dc40499x537S30300482x477S2cc00514x524S2cc10478x527
přístup (IMoTeSP),,1520,M518x529S15a0a483x497S15a40492x502S26600490x471S2f900507x490
přítel,"holka, přítelkyně, partner, kluk, partnerka",2315,M517x529S1f540502x505S1f548483x505S26a20486x471S20500495x491
přítomný,"přítomnost, účast",249,M534x525S14c04508x475S14c0c469x477S22134466x513S22134466x518S22134502x512S22134502x517S22a24494x494
přítomný,má,663,M513x529S26500493x470S14c50488x498S22230487x493S22230487x489
přítomný,má,908,M525x524S22237494x487S26507512x476S22237492x489S14c57475x497
přítomný A (UPOL),,4678,M535x583S14c04512x534S14c0c461x532S22514513x566S22514464x570S33c00482x483
přítomný B (UPOL),,4679,M526x576S14c04503x531S33c00482x483S22514504x563
příznak (IMoTeSP),,64,M533x570S15d09478x445S10a21490x445S20500481x431S20308471x516S20300514x516S15200466x538S15208513x539S26524494x529
přiznat (UPOL),"přiznání, slibovat A (UPOL), slib",4300,M518x571S33b00482x483S11500490x504S2df08489x538S26506495x557
pro,,1229,M533x535S10003503x494S1000b467x496S2df1e468x465S2df06500x465S2fb00491x529
pro A (UPOL),,4681,M537x531S10009488x469S10021486x480S2df06517x470S2df12464x471S2fb04491x525S21100492x507
pro B (UPOL),,4682,M533x541S10003503x500S1000b467x502S2df1e468x471S2df06503x472S2fb00491x535S20500494x506S20500490x460
problém,,322,M531x548S11852504x458S20500496x453S1180a469x465S1185a469x521S11802500x533S20500493x510
problém,problém2,1854,L530x598S35600482x483S11012503x529S1100a474x530S11002503x572S1101a473x571S20500497x545S20500496x587
probudit někoho A (UPOL),budit,4301,M523x527S2035a488x491S16f52481x474S20700505x487S27120477x512
probudit někoho B (UPOL),budit,4302,M559x544S1ea50536x478S36d00479x457S27106544x504
probudit se A (UPOL),,4303,M538x545S31f00483x456S31a00482x510S1ee18463x512S1eb10509x470S1eb18467x470S1ee10512x511
probudit se B (UPOL),,4304,M543x562S31f00483x456S31a00482x510S1ed40517x485S1ed48459x486S1ed10515x542S1ed18461x543
proč A (UPOL),,4683,M522x525S15d48479x475S15d41494x490S22214489x520S20e00490x505S22204512x520
proč B (UPOL),,4684,M519x535S15d48481x465S15d41496x480S22204494x511S20e00492x495S26504503x509S2fb00496x529
proč?,,1812,AS15a18S15a12S21200S27100M531x577S30d00482x482S15a18476x534S15a12495x544S21200497x563S27100491x522
procedura (IMoTeSP),,1508,M527x580S1440a477x419S10050505x420S26600505x452S1440a472x514S10050510x515S22b04511x550S22246503x510
procento,,1153,M542x541S1ce01458x459S1ce01515x518S22b05487x488
procento,procent,2004,M531x538S1ce10469x462S1ce10509x499S22a05489x499S2f900471x496S2f900512x533
proces (biol),,2139,M524x623S34700482x483S10002494x561S1000a471x570S2ea10480x586S2ea34502x581S26520491x539S2fb04493x617
proces (IMoTeSP),,1044,M537x519S15810511x491S15818464x493S22230509x484S22230469x484S22230509x480S22230469x480
proces (IMoTeSP),,841,M547x516S14c12516x490S14c1a454x488S22136486x484S22132507x484S22136491x484S22132502x484
procesor (IMoTeSP),,687,M519x527S14c39493x500S20500480x499S22a04494x491S15412489x474
prodat,,440,M524x520S20302491x505S10002476x490S20500509x500S26900508x480
prodat (UPOL),,4305,M525x520S20302490x505S10002475x490S20e00508x501S26906507x480
prodávat,,690,M529x520S20302485x505S10002470x490S20500503x500S26b00502x480
prodávat (UPOL),,4306,M526x530S20302490x515S10002475x500S27006508x470S20e00510x514
prodej,prodat,1055,M516x541S26906490x483S20343484x520S21100491x458S10001495x511
prodlení,oddalování,1135,M533x537S17102493x497S1710a467x497S2b700487x462S2b710468x463S2f720521x466S2fc00485x526
prodloužit A (UPOL),dlouhé,4307,M541x520S15d48459x493S15340479x495S20500473x480S2980a497x501
prodloužit B (UPOL),dlouho,4308,M543x520S15d48458x492S15340478x495S20500474x481S2d808497x498
profese (UPOL),,4685,M537x557S1dc20512x457S1dc28465x459S1dc04512x514S1dc0c466x514S22e04520x493S22e14464x494S36d00478x444S36d00481x553
profesor,,1616,M535x578S2ff00482x482S1dc20511x496S1dc28465x496S1dc0c467x548S1dc04510x548S22a24493x529
program (IMoTeSP),,572,M527x531S15d08487x472S18010497x480S20500474x468S20500475x480S20500475x493S22b04506x501
prohlížet (UPOL),,2990,M557x532S11550486x468S11558451x468S23004484x501S23014444x503S2fd00464x526S26826507x483S2fb00517x501
prohlížet A (např. časopis),otočit list,4310,M523x576S15d39460x550S1ea51468x552S2a208500x548S32103482x483
prohlížet B (např. lidi) (UPOL),,4312,M562x597S10e50487x545S32400482x487S30512493x479S22e04487x578S22e04515x578S22e04545x579S26506502x579S26506530x579
prohlížet C (obecně) (UPOL),prohlídka,4313,M537x614S11550513x526S11558474x526S2fc04495x588S26826480x598S2e601508x557S2e61b465x559S32400482x483
projekce (IMoTeSP),,1510,M512x549S20320492x534S14c50488x452S26600491x495
projekce sql (IMoTeSP),,1511,M552x555S14c20529x444S14c28448x446S2f900534x479S2f900454x479S22b03508x472S22b15470x473S1ed26503x509S1ed2e480x509S22a24494x540
projíždět C (UPOL),,2995,M560x550S32a00482x483S15d08452x499S15d00530x498S27014446x531S27004520x532
proměnná (IMoTeSP),,564,AS10e10S2e200M510x532S10e10492x467S2e200490x500
promenna version 2,,766,AS10e10S2e200M510x532S10e10492x467S2e200490x500
promítat (UPOL),"film, filmovat, natáčet",4314,M534x517S15d18467x484S1ea01491x488S2eb34518x485
promlčení,,1127,M566x567S16011500x503S18528541x552S28b05496x530S30d00482x482
pronájem,"nájem, podnájem",1156,M545x586S17f11518x493S30d00482x482S22b04519x517S15d30520x560
propisovačka A (UPOL),,4687,M512x516S1f501489x494S21900498x485
propisovačka B (UPOL),,4688,M542x509S1f450459x494S2dc08493x492
propouštět A (UPOL),,4315,M577x545S15636424x513S15636450x513S14c30423x460S14c38449x461S26500454x495S26510429x495S26500557x495S26500505x489S26510533x494S26510480x490S26826496x529S26832455x536S15636476x509S15636501x509S15636528x512S15636553x513S14c30527x461S14c30475x456S14c38553x462S14c38501x456
propouštět B (UPOL),propustit,4316,M538x531S14c37484x469S15636463x515S15636489x515S26517474x497S14c39512x471S26507499x496
prosadit se,osobní růst,1221,M513x533S15d10494x506S15b1a486x497S22a00493x468S2f700494x487
prosím,"prosit o něco, buď tak hodný",4158,M541x529S30006482x483S15a10519x485S21100515x515S22a04528x514S33c10490x502
prosím,buď tak hodný,132,M534x548S30005482x482S15a17511x503S21100501x522S22a03489x534
prosím,buď tak hodný,897,M543x572S30006482x482S15a10519x489S21100518x519S22a04518x537S2f804505x561
prosinec,,55,M521x532S3770b485x510S37703498x510S15d41479x491S27207488x467
prosinec A (UPOL),,3169,M533x538S3770b468x516S1d039487x496S15d41471x486S27207480x462S37703490x505S20a00515x507
prosinec B (UPOL),Vánoce (UPOL),3170,M544x538S15d41500x477S15d49477x477S20500494x462S2470b509x498S24713457x498
prosit,,1355,M535x527S15a18486x500S15a10500x492S21100494x478S23100509x473S23118465x475
prosteřadlo (UPOL),,4923,M544x533S1ce04519x467S1ce0c459x470S2c314456x502S2c305517x500S2f900463x528S2f900525x526
prosteřadlo (UPOL),,5095,M544x553S1d404521x447S1d40c456x447S2e804521x480S2e81c465x480S1d450513x516S1d458457x516S2f900527x548S2f900461x548
prostitutka A (UPOL),,4689,M583x524S36d10479x477S1ea30529x498S2e50b556x501
prostitutka B (UPOL),,4690,M525x590S15d49474x537S17840499x537S33c00482x483S26f03480x560S21414464x559S20e00498x549
prostitutka C (UPOL),,4691,M520x541S1eb26480x460S1eb26480x517S1ed26480x488S22c04504x483S2f700508x473
prostor,plocha,1118,M517x528S14c51490x502S2e83e483x471
prostor (IMoTeSP),,794,M517x523S1c550487x477S2eb0a484x508
prostor (IMoTeSP),,962,M517x528S1c551492x473S2eb0a483x513
prostředí,,1236,M535x516S14c51508x490S22121500x484S2f700475x508S2eb32465x485
prostředí (IMoTeSP),,797,M530x523S15d39469x500S1c551480x476S2eb32498x502
prostředky (UPOL),,3809,M526x523S14c39500x496S14c22489x478S20600475x499
prostředky počítačové (IMoTeSP),,1045,M535x570S14c50506x438S14c58468x438S22230504x432S2e608506x537S2fb04495x532S2e610465x537S22a24493x466S1ce38471x505S1ce30510x507S22230504x429S22230467x432S22230467x429
protahovat A (obecně) (UPOL),,4318,M563x585S30251497x477S15340501x560S20500495x545S2980a519x566S35d04482x488S15348482x560S29512446x566
protahovat B (obecně) (UPOL),protahovat D (prodlužovat) (UPOL),4317,M563x585S15d48481x558S15340501x560S20500495x545S2980a519x566S35d04482x488S30251497x477
protahovat C (obecně) (UPOL),,4319,M568x577S30251497x477S29512444x563S20500495x545S2980a524x562S1ea08477x556S1ea00499x556S35a04482x488
protest (UPOL),,4705,M549x522S10003519x501S1000b452x501S22e00517x480S22e10467x479
proti,,236,M539x516S10002509x501S1000a461x501S26502501x483S26516480x483
proti,odpuzující,2320,M540x571S1ec26521x548S1ec2e462x548S26500522x523S26510466x523S35000482x483
proti (biol),,2146,M518x531S10c20501x509S10c00483x502S26620496x470
proti (někomu),,1280,M519x543S1c528480x488S26607497x457S2f730489x527
protiklady (UPOL),,4692,M597x511S10e0a469x493S10e22498x492S28436531x489S28412434x491S10e02567x493S10e2a403x493
protivný A (UPOL),,4693,M527x591S30b00482x483S33200482x483S10011506x504S25504507x538S1f540507x567
protivný B (UPOL),,4694,M527x604S30b00482x489S33200482x489S10011506x510S25504507x544S30126482x476S20300504x589S10040508x558S20b00492x576
proto,,1008,L538x576S31600479x475S36d01479x515S15d39499x553S15d31515x551S20600508x537
proto (UPOL),právě,5696,L538x584S31600479x483S36d01479x523S15d39499x561S15d31515x559S20600508x545
protokol (IMoTeSP),,842,M544x573S15d08490x428S18010500x436S20500479x430S20500479x438S20500479x446S11501512x505S11509464x506S27204504x537S27210455x536S2fb04495x567S22a04509x455
protolýza (biol),,2147,M535x641S34400482x428S10018487x452S10010498x454S26620519x449S34700483x537S28b2a479x597S11530490x610S11538452x611
protolýza (biol),přenos,2044,M518x589S11530490x538S11538450x541S2ff00482x483S28b2a470x569
proton (biol),,2148,M532x581S1001a485x555S10010494x551S34400482x483S20600510x541
provaz A (UPOL),,4695,M556x513S17740501x498S17748480x498S20500496x488S29212444x496S2920a525x497
provaz B (UPOL),,4696,M574x520S2e734522x480S1ea0a483x497S1ea02500x484S2e710464x487S26612426x492S26606544x489
provázet (UPOL),,2996,M525x525S17859489x504S1ce51482x476S20500476x497S26620509x477
provokovat (UPOL),,3434,M526x532S20348505x517S10041505x490S20e00491x505S2853f474x468S20e00478x505
provokovat A (mě) (UPOL),,4320,M523x526S20348502x475S10043493x480S20e00487x477S26f03477x496
prozradit A (UPOL),,4321,M550x535S30804482x479S1811a487x508S17520490x518S26507517x515S15220530x488
prozradit B (UPOL),,4322,M523x563S35b04482x483S30c30489x489S26707492x516S18510490x548S15a1a489x527
pršet,,5813,M532x528S14c28468x473S14c20509x473S22e24500x510S22e24480x510
prsten,"svatba, ženatý, vdaná",2011,M525x530S14c5a476x506S1d450496x497S21302493x486S26502494x471
prsten (UPOL),"vdaná B (UPOL), ženatý B (UPOL)",3219,M529x526S14c5a472x502S1d140499x497S21300508x475S26502485x477
prsty A (UPOL),,2698,M518x519S14c01492x492S22621482x481
prsty B (UPOL),,2699,M514x521S14c50486x490S22620488x479
průdušky,,1717,M521x527S36d00479x473S18002500x478S21100470x513S23604456x494
pruh (UPOL),,4680,M562x519S1ed50502x498S1ed58475x498S20500495x481S26612438x502S26606532x503
pruhovaný (svisle) (UPOL),,3220,M536x531S36d00479x469S1f002521x482S22e04518x513S22e04498x513S22e04475x513S26602480x483
pruhovaný (vodorovně) A (UPOL),,3221,M541x529S36d00479x471S1f102470x478S26606490x485S26606490x499S26606490x513S21100470x508S22c04525x487
pruhovaný (vodorovně) B (UPOL),,3222,M539x525S1f020462x475S26706497x476S26706497x492S26706497x509
průjem A (UPOL),,2700,M572x555S36d00482x445S36d00477x494S15804509x476S1580c479x476S23005527x495S23015490x503S14c05546x518S14c0b512x529
průjem B (UPOL),,2701,M572x622S37001474x524S1f540525x562S20302521x551S37807489x561S2f720560x606S23404519x608S20f00520x591S20e00546x591S32a00477x483
průměr,průměrný,1186,M522x542S26c1a477x457S2fb00491x536S26c0a507x458S15a50481x494S15a50503x493
průmětna (IMoTeSP),,1512,M527x587S1765a498x413S10050504x432S26600504x466S1765a496x557S15d42494x534S22b04511x557S37706473x420S37706472x564
průnik (UPOL),průhledný (UPOL),4435,M529x529S26700513x487S14440492x497S21000484x472S1440a471x494
průsečík (IMoTeSP),,1456,M539x556S10011494x455S10019482x455S20500494x443S22b01515x489S22b17461x487S10019477x525S10050499x526S26500513x526
průsečík (IMoTeSP),,1513,M541x566S10019484x434S10011496x434S22b01517x462S22b17459x464S10019480x513S10050504x536S26500498x518S2f700511x525
průvod (UPOL),,4697,M530x578S14c5f473x533S14c51503x543S21404508x573S33c00482x483S2ca20445x506
průvodčí (UPOL),,2997,M523x532S14c08477x468S1f549492x491S20710489x517
prvek (IMoTeSP),"jediný, jediný2",1507,M512x538S1ce50490x462S2a504488x496S2f700490x531
prvek 2 (IMoTeSP),,1514,M541x523S1f016458x494S26500462x478S26500491x477S26500521x477S26806476x489S2fb06535x488
první,,2323,M527x531S1f520474x516S1f540512x469S22a07498x498
první (UPOL),,2702,M526x517S1f502474x484S26606496x491S37804488x500
pryč,odmítnout,1932,M526x520S26600510x479S15d39477x497S20e00501x490S15d04473x486
psát,,195,M526x527S15a37473x502S20e00497x488S26a07505x472S1d441500x502
psát (UPOL),kancelář A (UPOL),2714,M527x521S1ea50483x491S15d39474x481S26f06513x481S21100498x480
psát A (UPOL),,3769,M532x522S21100469x487S26f06518x482S15d08478x486S1ce20491x478
psát B (UPOL),psát na tabuli,4323,M540x536S1ea20474x514S2ff00482x483S29c0a503x519
psát C (SMS) (UPOL),,4324,M529x523S1ea40501x478S2ed00512x500S22244471x489
psst (UPOL),,4895,M518x538S34600482x483S10010486x508
psychika A (UPOL),dušičky (UPOL),2705,M578x518S10053516x485S30003482x483S30005482x483S1005b464x488S26511451x477S26507534x474S10a52552x444S10a5a423x445
psychika B (UPOL),,2706,M570x518S30001483x483S30007482x483S10053511x461S1005b469x462S26511456x448S26507532x448S10a52544x419S10a5a430x419
pták,ptak,1877,M518x533S30004482x482S1f420471x518S22114455x508
pták (UPOL),,3369,M518x525S30004482x483S1ee20459x503S22114451x494
pták A (UPOL),,3459,M518x523S2ff00482x483S1f420475x504S23004447x505
ptát se,,1810,AS1d030S22b04S1d040M546x551S2ff00482x482S1d030498x489S1d040504x521S22b04530x501S34410497x506
ptát se A (mě) (UPOL),,4325,M521x571S33c00480x483S1ce02475x510S36d00479x535S1ce02475x549S20500509x513S20500511x549S22a04492x530
