dic_gloss,synonyms,sid,FSW
möchte,,14957,M578x584S33b00422x482S34400453x482S35800484x482S35d00515x481S15d02481x528S22a04488x569S21100489x550S34700542x483
Model,,15320,M563x637S1f540505x568S2880c519x552S1f55f451x615S2881c478x597S28814470x551S28804508x598S1f548479x568S1f527504x528S1f52f472x527S1f557526x616S35c00527x483S35d00497x482S34400467x482S33b00438x482
mögen,mag_nicht,1494,M519x599S21100500x565S22a04499x584S15d02492x543S31400482x490S34210490x512S30152490x479S30156499x475
möglich,"mögliche, möglicher, möglichen",1720,M542x564S33b00468x483S34400496x483S20350522x527S20350465x528S23004517x546S23014459x546
Moldawien,,17653,M646x601S33b00410x483S34400439x483S34c00526x483S35c00468x483S35d00497x483S36500555x483S18510596x492S26506626x492S22104602x479S22a04628x515S14c50622x534S37a06425x599S37a06487x599S37a06549x599
Montessori,,10133,M617x602S33b00383x482S34400411x482S35d00439x482S36100496x482S34700467x482S34400523x482S34800581x483S35d04551x482S16d21492x531S16d29443x548S2e602492x555S2e61e453x573
montieren,,10135,M580x562S2c415418x538S2c400523x538S18510493x544S18548460x543S20500486x530S2f900485x524S33b00419x482S34400451x482S35d00484x482S34800513x482S35d04544x482
Moschee,,17293,M603x600S33b00416x483S34400447x483S22f14425x575S22f04465x575S15d50464x538S15d58431x538S34500519x483S34700549x483S15d11560x535S15d19533x535S23a04577x558S23a1c513x557
München,,830,M541x555S33b00482x483S15011504x466S22a07528x454S37a06479x553
musst,,13321,M563x586S30e00436x483S36100497x482S10040546x526S22a04549x561S2f900549x581S33b00436x483S34600468x482S35d00527x482S30e30473x491S30e30503x490S30e30533x491
mutig,,16883,M576x555S36d00467x526S33b00424x481S1f702489x535S20b00471x536S34600451x482S34800510x483S35d00480x482S35800540x483
Mutter,,3093,M529x535S20500504x495S20500485x495S14710515x512S33100482x482S26502491x521
nach oben,,4407,M511x529S10020488x499S22b00495x471
nach vorn,,4406,M509x535S10050491x505S26700493x465
Nachbarn,,16308,M605x608S35d00407x483S34c00437x483S35800467x483S35000498x483S34c00529x483S35d04558x483S15d40491x555S1804a473x549S20500486x544S28a0a502x538S1ed56573x555S22f04572x594S26606575x580
Nachmittag,,4482,M590x569S23005517x543S15d10507x525S35d00409x482S33b00495x482S34800525x482S35d00554x482S34c00438x482S35800465x482
Nachrichten,,9983,M547x598S35d00452x483S34c00481x482S35800511x482S14c20517x524S14c28465x525S26a00515x561S26a10463x561S17620521x580S17620468x582
Nacht,nachts,210,M548x556S31600482x482S14c20525x481S14c28453x485S20310500x534S20318491x541S28803509x510S2881b474x515S34c00482x482
Nachtigall,,8261,M615x582S34c00532x483S14c10463x488S14c18382x494S20312425x531S2031a418x547S28903438x513S2891b402x516S34c00425x482S35d00402x482S35c00562x482S35d04502x482S10027594x502S1002f490x504S28a0d562x526S28a07577x533S28a0d582x551S28a15515x528S28a1f498x533S28a15496x552
Nachtrag,,16952,M603x582S35d00397x483S35d04510x483S35d00482x483S35d04567x483S34c00424x483S35800453x483S34c00538x483S15d18445x543S20500467x545S28802480x545S18510467x563S18517505x555
Nachweis,,7396,M545x565S20c00499x534S34c00454x482S36500509x482S15d09473x542S35800481x483S18000484x550
name,,1128,M518x594S30c00482x482S33b00482x482S11540491x564S22f14462x546S20600490x550S1154a474x565
Name,,4667,M582x559S35d00438x482S34c00467x482S33b00495x482S34700525x483S11511557x498S21100556x526S22a04556x544S30006525x483
Nase,,21994,M591x594S11950436x448S1f720467x459S20320503x459S14a20531x459S35d00410x407S34c00442x406S36100472x406S34700502x406S35d00412x546S34c00455x559S36100506x548S34700555x530S11950438x506S1f720467x517S20320494x517S14a20517x516
Nasenraum,,9947,M614x533S10001508x500S35d00398x480S34c00428x481S36100458x481S34700487x482S33110505x489S20600526x488S35d04566x484S10001587x502S10009560x503S2880a592x485S28812554x486S2880d594x490S28815555x492S33110583x490
Nationalhymne,,15728,M617x578S2e100569x522S35d00552x483S1002f486x548S10001554x533S2e118500x524S10009524x534S10027594x545S34600494x482S33b00524x482S34700581x483S35d00383x483S34c00412x483S36100443x483S15d51432x539S2e706404x551
Nationalsozialist,,15733,M623x598S35d00376x482S34c00403x481S34c00558x483S34400499x484S36100430x481S35c00587x484S34800529x484S36100470x484S15a20455x476S37b06443x498S33110447x485S1ed26575x536S22b04575x568
neben,,22445,M547x593S35d00453x483S34700482x483S35000511x483S15d58478x542S1d450507x537S2f900479x574S2b700516x570
nehmen,,10447,M577x558S35d00452x482S33b00511x483S34700482x482S14c50553x471S18550545x543S26604557x505
nehmen,nehme,24108,M569x598S35d00453x482S33b00512x483S34700483x482S14c50545x567S18550538x525S22a00550x548
nein,,20892,M557x578S27106542x538S14c20515x523S34110493x512S30c30489x496S30126482x476
Nein - Kopf schütteln,,5920,M518x524S30122482x476S31400482x489S35600482x489
Nerv,,10551,M605x563S22a04564x548S34700466x482S35d00437x482S36500527x483S21100565x530S35d04496x482S10011558x497S2e100582x499
Nerv,,220,M578x545S22a04565x530S34700466x482S35d00437x482S36500527x483S30006527x483S10a10563x498S21100563x481S35d04496x482
Nerven bewahren,,10557,M523x582S36d03477x521S32a00487x482S37802470x550S37809471x520S1ed40479x526S21100458x520S22a04456x540S35010500x505
Nervosität,,10561,M624x525S35d00407x483S34700437x483S35d04467x483S36500497x483S34400529x482S36100558x482S21d10375x480S30c30445x489S30c30414x488S1bc18383x491S30c30566x489S30c30535x488S30c30506x489S30c30473x490S21d10596x487S1bc10595x496S22a00600x467S22a00384x461S1c110593x437S1c118381x430
Netz,,22837,M558x582S14401497x532S14409472x531S22b05522x556S34700470x482S22b13447x558S35d00442x482S36100522x482S35d00498x483
neun,9,3719,M563x557S14c09459x530S35d00438x483S14401494x528S34400468x482S34800499x483S35d00527x482
Neuseeländer,,12816,M617x597S34700414x483S34600443x483S34700501x482S34c00555x483S35d00384x483S36100474x482S35c00528x483S35d00581x482S15d18401x543S15d18480x547S11511427x547S20e00416x531S22a04420x576S18510512x566S20500502x549S1ec56567x535S22b04565x567
new,,523,M526x521S15a36498x509S20e00494x495S2880e475x480S1821d501x488
new,,16615,M519x571S15a16492x559S2880f455x538S20e00478x549S1821d490x546S30a00482x483S34010492x506
NG,NG PMS,6113,M530x530S34c00482x482S1dc21500x497S20500518x484S21700497x503S33110499x489S20500495x519
nicht_krank,,10917,M521x577S15002487x552S36d00479x529S20500493x543S34c00483x489S30c00483x489S30122483x476
nicken,ja,4277,M518x523S30a00482x488S30120482x477S33f00482x488
nie-wieder,,3830,M613x563S35d00388x482S34800419x482S34800489x482S36500460x483S35d00518x482S34700547x482S35d04577x481S10020456x533S26706483x546S2f900528x553
Niederwild,,8206,M660x577S36500474x482S34800502x483S35c00528x483S35d00553x483S30007554x483S19a10582x472S20500609x467S2df08615x476S19a20632x465S22a04447x562S15d52441x539S35d00410x482S34800436x482
niesen,,15052,M555x564S30100482x444S30104483x510S20500494x470S37d00498x464S1765e523x473S14c52524x540S22b04535x493S2f900538x527S37d06496x538S37c00499x531S37d06496x533
Nobelpreisträger,,24197,M619x568S35d00382x483S34400411x483S11502462x535S35d00525x482S20600455x548S35000454x483S35d04483x483S35d04554x482S11950418x527S36d00466x524S34a00583x482S1f740574x528S36d00552x521S22f04564x554S37901594x523S37703582x542
noch,immer_noch,3877,M548x587S10e40519x534S10e48451x532S23004519x569S23014447x569S35d00452x482S34400482x482S35800512x482
noch_einmal,noch-einmal,16285,M582x547S35c00482x483S10001532x517S10020567x501S2df00544x502S2df30543x510
nonmanuell,,5377,M616x565S33b00492x482S34c00522x482S35d00550x482S34600580x483S35d00383x482S34400413x481S15d39511x536S15d51529x533S15d31588x538S15d59573x542S20500513x527S20500581x524S35d00443x482S10020404x528S26606428x543
Norbert Ellersiek,,3593,M542x581S30006482x482S10001513x499S21100504x521S22a04502x538S31400482x482S33e00482x482S37b06479x579S37b06503x579S37b06526x579
Nordrhein-Westfalen,,12422,M576x589S2dc06563x494S34400496x482S1ec56556x551S37806473x587S37806514x587S35d00467x482
Note,,9750,M563x589S35d00437x482S35d00497x482S34400466x482S34700527x482S36d00479x528S15d43472x538S37800480x530S37801518x528S37804493x542S37802479x557S20700453x532
Nummer,,13670,M577x581S10049488x548S10002502x551S2f003534x561S20e00490x539S35d00422x482S34600451x482S33b00481x482S34700512x482S35d04541x482
nun_gut,also,21047,M553x555S15d39467x532S34e10491x501S30a00482x483S15d31502x532S2880a531x532S28812439x533
Nura,,24610,M520x556S35d00482x483S12820470x502S21800459x491S31430489x495S37706467x554S37706495x554
nutzen,"Nutzen, Nützlichkeit, nützen",13723,M562x564S22104538x537S22114509x537S35d00437x482S34600466x482S35d00495x482S36100526x482S18520515x549S18528458x549S22114450x536S22104479x536
nützlich,,13725,M579x566S22104551x534S22114522x534S26516493x552S26506564x551S22104492x533S22114463x533S18520528x546S18528471x546S30a00482x482S34610493x499
O,,14992,M530x531S30a00482x482S34410495x502S14c10507x500S14c18470x499
O,O PMS,6095,M540x556S2f900527x551S34400482x482S22a04526x533S17610524x512
Ö,Ö PMS,6400,M536x540S1da12500x521S34400482x482S26600520x487S37d0b514x532
ob,,3751,M538x593S10021508x525S10031483x563S22b04507x549S2f900512x583S34400467x482S35000497x482
Offizier,,5674,M637x540S34400421x483S36500450x483S34800481x483S36100511x482S34800542x483S36d00534x528S1ed50573x521S20e00604x526S26506622x525
öffnen,"öffne, öffnest, öffnet",23951,M588x584S20350495x549S20340541x551S2a208514x537S2d704549x570S34400451x483S35d00513x482S36500481x482
Ohr,,13181,M521x535S34400485x482S33020479x482S10019459x505S20500466x496
OK,,3831,M558x594S30a00452x481S34400452x481S35d04483x482S34700513x483S30a00483x482S30a00513x483S17610542x526S14040525x564S22e04540x548
one,,78,M548x557S1f502525x533S34600452x482S34c00482x482S35d00512x482
Orientierung,orientieren,20800,M591x645S34400409x483S35d04437x483S34800467x483S34700496x483S35d00525x483S34800555x483S15a48510x609S15a40521x583S2f900510x640S2dc06522x528
P,,12859,M539x561S14057515x530S35000482x482
PA,PA PMS,6122,M570x548S1f540531x524S34c00496x482S2c700547x505S16010534x474S35000467x482
paaren,,1374,M577x573S1f540493x533S1f548476x533S26616436x555S35000424x481S34c00455x481S26602514x536S26616436x538S20500489x562S34700512x482S35d04483x481S35d00541x483S26602516x554
Pakistan,,5065,M577x569S35000422x483S34c00452x482S34800511x483S36100541x483S35d04481x483S10018469x539S1eb10474x533S20500468x523S20500481x522
pantomimische Darstellung,,14629,M524x544S31400482x482S36d00481x532S33e00482x482S33000476x482S37907441x533S3770b441x522S10119459x500
Parameter,,263,M557x589S35000467x482S34c00497x483S20320542x512S37800549x525S2e10c521x535S2e10c521x561
Party,,2801,M601x570S35000424x482S34c00452x482S35d04482x482S35d00510x482S34800540x482S1dc28400x505S1dc20577x508S2711a423x530S27102558x530
passend,,2684,M578x577S10058440x544S10050536x545S26602503x561S26616460x561S20500492x564S36100482x482S35000422x481S34c00451x482S34700513x483S35d00542x484
Pauke,,12654,M574x611S35000425x483S34c00454x482S34600483x482S34700538x482S35d04510x482S1ea0d503x538S1ea05458x553S22b04504x572S22b00524x569S22b04544x571S22b10481x575S22b14464x581S22b10446x580
Paul,,9972,M536x592S2a408511x520S1ea50509x560S33e00482x482S31430489x495S33000476x482S37706483x590
Pazifik,,17705,M578x622S35000422x482S34c00451x482S34800511x483S36100481x483S36500542x483S20320510x575S20324490x575S14c02504x541S14c0a471x540S2d606540x557S2d61e454x561S37801518x590S37809491x589
Peking,,12366,M588x631S35000411x483S34700440x483S37a06453x629S37a06495x629S37a06538x629S37a06417x629S35c00467x483S34800495x483S35c00552x482S35d00522x483S10042443x542S36d00460x526S36d00481x526S23d04516x546S22b32499x546S22b32479x546
Penny,,23985,M549x567S35000482x483S14001518x489S20e00514x514S26a04507x529S31430490x495S37806489x565
perfektionieren,"zunehmend_besser, immer_besser",21042,M551x574S10e02503x559S10e0a468x558S10e01523x498S10e09454x500S2f900540x527S2f900449x528S32a00482x483S23807512x525S2381f477x527S30f30488x489S35010495x505
Person,persönlich,5838,M547x591S22b04499x561S1ed0e495x530S35000452x482S34700481x482S35d04511x482
Personen,,19,M576x598S22b04552x568S1ed26523x526S26606546x552S22b04530x568S35000482x482
Perspektive,,15310,M562x517S2df10455x470S15d41512x491S15d27539x490S15d2f438x490S31400482x482S34000482x482S2df08526x470S15d49464x492
Peru,,17666,M532x569S35000482x483S10e00500x464S37706505x567S37706470x567S26a02518x471
Peter,,15971,M546x568S34700481x483S35000453x482S35d00510x483S11e40437x504S20600462x517S31430460x493S31430489x493S31430519x495S37806460x566S37806499x565
Pfad,,17416,M577x567S2dc06564x515S36500467x483S15d40543x540S35000437x483S34c00497x483S35d00527x483
Pfanne,,16331,M548x585S35000468x483S1ea40521x562S36500496x483S26a00483x540S15d30490x559S26a00521x541
PFAU,PFAU PMS,6211,M605x570S1f540471x523S10b11470x506S35000405x480S36500434x480S26500481x484S34c00502x481S22e04469x552S16010530x505S26500542x483S34600558x485S20310590x517
Pferd,,16220,M578x577S35000422x482S34700482x482S36500452x482S35d04512x482S35d00542x482S20350476x562S20350493x562S26a20479x545
Pfingsten,,10126,M560x565S35000439x483S36500466x482S34800495x483S35d00524x483S2a208530x537S1ea4a482x540S1ea42504x539S2a210455x537
Pflanze,,4918,M593x619S35000408x484S36500438x483S35c00467x483S34c00497x482S18530506x604S16d48499x580S21000520x584S22a00517x560S14c00515x523S35d00527x481S36100557x483
Philine,,725,M541x559S31400482x482S33e00482x482S17620520x492S14c20518x437S26500522x472S37a06480x557
Philine,,15500,M537x579S10e20522x504S34000482x482S31430489x494S24804517x539S37706487x577
Physiklehrer,,12763,M599x578S20600429x529S36100459x482S34600430x482S36500401x482S1100a414x544S11002445x544S35c00504x482S35d04563x482S34700533x482S1ce20556x548S1ce28510x544S26a00552x529S26a10514x528
Physiktest,,24691,M613x598S36500388x483S36100446x483S34600416x483S11002435x560S1100a405x562S20700426x533S2380e466x565S23816377x563S22a24432x583S35d00489x482S34700518x482S36100548x482S35d00577x483S15d48528x546S14c02551x549S20600546x581
Physis,physisch,15330,M562x603S20e00477x557S22b14475x573S22b04514x573S20e00516x555S36d00482x524S15d02507x530S15d0a472x530S36500438x482S34600467x482S36100496x483S34800526x484
Pi,,13591,M578x553S34800496x482S35000467x482S14051519x529S19220557x533
Pipeline,,24182,M624x594S35000377x482S34800435x482S34c00406x482S35000464x482S34c00534x482S34800560x483S35c00504x482S35d00588x483S1f521446x536S2e706450x565S17650509x542S17650530x542S2a408558x558S26806551x543
pl_10,,15623,M533x584S35d00467x482S34400497x482S15a48490x539S20350504x549S20b00499x571
pl_8,,15621,M591x585S33b00408x482S34400436x482S34500465x482S34a00494x482S33b00525x482S34700555x482S18040532x551S18048447x552S26a02519x558S26a16480x558
please,,823,M518x558S35000482x482S30e00482x482S15d02482x522S21100484x544
PMS Artikulationshilfe A,,4613,M542x520S34c00482x482S22100526x487S16011519x497
Postbote,,17427,M632x575S35000386x482S34400413x482S36100440x482S35d00469x482S16d02478x519S2c701497x524S20352504x507S18528579x529S26a11543x535S18520523x525S22b04613x545S1ed26613x516S26a07564x542S35000519x483S34400548x483S35d00578x483
präsentieren,,2527,M547x565S32a00475x481S35110482x500S33540508x497S15d28440x493S14c1f454x517S14c37520x539S2d808474x537
Prinzip,,15537,M606x584S35000393x482S34800540x482S34800453x482S35000570x482S35d04423x482S35d00482x482S36100511x482S14750493x561S14758477x561S26606514x567S26612440x568
Probezeit,,14335,M629x586S35000394x482S34400447x482S35000472x481S10020611x525S2ff00499x483S2e509606x559S36100569x482S35d04421x481S33210513x493S22520523x498S14c00506x507
Problem,,2085,M521x579S30c00483x482S34400483x482S36d00479x528S20600495x541S15002489x554
Prosa,,11006,M573x586S35d04455x483S2ea4c472x555S2ea00492x546S15800484x517S15808462x523S36100509x483S2fb04488x580S34400483x483S35000426x482S34c00537x482
Prostituierte,,12970,M612x584S35d04466x482S34400495x483S20500573x467S11511561x488S20500561x468S30007526x483S35000437x481S36100526x483S1ed26593x521S22b04593x554
Prozentangabe,,3451,M621x614S1ce20464x529S1ce41458x574S24103483x556S35000379x482S35d04407x483S34400435x483S36100463x482S2f900485x592S34c00501x482S35d00530x483S35d04559x483S34c00585x483S15d39537x555S20b00545x538S15d31551x561S15d52537x595S2c300570x584
prüfen,,16171,M563x606S14c02483x550S36500527x482S20600476x577S35000437x482S35d04468x482S34600498x482S14c48461x540S20500464x577S26626466x590
Puff,,5901,M548x560S1fb10520x531S35000452x483S34600482x483S36500512x482S2f900522x555
Pumpe,pumpen,24642,M582x608S35000421x483S34600452x483S33b00482x483S35000512x483S34700543x483S36d00477x526S37702519x527S3770c507x550S20305493x557S22b07523x554S22b03535x565S22b07547x574S22b03558x584
Punkfrisur,,15697,M552x555S2c315447x484S14c45473x510S14c11497x460S14c19475x461S22a17486x490S22a20493x444S2c304525x481S2ff02478x482S22a01502x490S14c4d501x510S26524493x540
Punkt,,14241,M548x580S2f900530x528S35d00512x482S26500529x537S35000452x482S34600482x482S10050526x550
pünktlich,Pünktlichkeit,7802,M532x585S1ce28475x555S1ce20508x555S35000467x482S34600496x482S26500512x535S26510481x536S2f900513x526S2f900483x527
Putsch,,17335,M562x614S20350511x577S35000439x482S37700518x589S34600469x482S35d00496x483S37700516x589S20356527x586S20310512x527S37806499x596S2f900530x603S22b04510x546S34500526x483
Pythagoras,,10348,M590x574S35000410x482S34600439x482S35d00467x482S34c00496x482S35d04525x482S34400554x482S1dc0a455x550S15a11476x534S20500465x542S20500485x557S23403496x524
Q,,1659,M511x515S1f057488x485
Quelle,,17403,M575x605S35d04425x483S16d48503x583S35c00509x483S34700479x483S34700539x483S14c30519x531S17630522x589S22a00524x571S36500451x483
Rachen,,4524,M548x566S35d04451x482S34c00481x482S35800512x483S10a00474x508S10a30474x540S2a600504x526
Rafael,,15388,M545x569S33e00481x482S31400481x482S15d10525x489S15d18455x489S36d00479x522S37906456x567S37906502x567S2f900526x522S2f900461x522S26a00518x530S26a10453x529S2fb00486x480S2fb00482x482S2fb07508x486S2fb07504x482S2fb07506x485S2fb00484x481S2fb00490x479S2fb00492x478S2fb01480x486
Rahmen,,24711,M577x583S1ce10493x532S1ce48475x532S20700486x568S35d00541x482S26626519x546S35d04424x483S33b00483x483S34c00454x483S34700513x483
rasieren,,530,M536x554S31400482x482S16d28519x495S21100518x519S2880d502x534S34700482x482
Rasierschaum,,24290,M633x562S35d04385x482S2ea00471x537S36100445x483S34c00415x483S10a10481x501S34500497x482S34c00526x482S34600552x482S33b00580x482S16d00616x502S2d500591x518
Rate,,123,M562x573S26a00520x533S1ea40516x552S35d04438x483S34700526x483S34c00469x483S35d00497x483
Raum,,5394,M561x561S35d04438x482S15d51515x534S34c00467x482S34600496x482S33b00525x482S2e832479x545
Raupe,Raupen,3297,M579x575S26602487x559S34c00452x482S34600482x482S10012520x552S21800523x538S21800499x537S35d04421x482S35000512x482S34700543x483
Recht,,15123,M561x629S10e40510x599S10e48465x599S22b04509x558S22b14466x557S2f900511x592S2f900467x590S35800495x482S34700467x482S35d04439x481S35d00525x483S10e18467x524S10e10509x524
