dic_gloss,synonyms,sid,FSW
wechseln-b,"S3-05040-K, um",1696,M526x520S10e51474x495S2a208503x480
wechseln2,,3825,M522x540S1f729494x491S1f700502x485S2df08498x460S2df1c494x519S21100478x483
weg,,1763,M565x520S17d10503x481S17d18476x481S18510540x481S18518434x482S20500498x503S26512470x506S26506519x506
Weg,,789,M530x532S15d14470x505S15d1c511x505S2d200502x467S2d211471x467
weg-05169,,2964,M519x525S15d03481x502S2d200493x475
Weg-2,,4467,M531x525S15d40512x498S15d48470x498S26500512x475S26510476x476
weg-3-03863,,2202,M525x512S15a47502x489S26902476x494
wegen,S4-07318,342,M514x525S10050489x495S26a00487x475
wegnehmen,S3-03398,1722,M538x538S14c40514x462S20340462x523S22c03485x488
wegnehmen,S3-03398-K,2708,M527x528S14c40503x471S20340474x513S22a03493x498
wegwerfen,S3-8513-K,4433,M519x543S10000500x494S20e00484x510S20348489x528S2b800480x477S2e230500x456
wehren,S3-08194,2945,M523x536S20320508x505S20320478x505S26510479x479S26500508x479S2f700479x465S2f700511x464S2fb04492x530
wehren,S3-08194-K,4600,M523x527S20320508x512S20320478x512S26510479x486S26500508x486S2f900510x473S2f900481x474
wehren,S3-08194-K2,2103,M523x536S20320508x505S20320478x505S26510479x479S26500508x479S2f700479x465S2f700511x464S2fb00492x530
wehren,S4-04165,4556,M529x536S1e127507x504S1e12f471x504S26500513x479S26510476x480S2f700516x464S2f700475x465
weich-1,S3-00557,1206,M523x522S1fb32504x477S1fb3a477x477S23024488x504
weich-1,S3-00557-K,3792,M532x522S1ea39467x477S1ea31504x477S23024489x504
Weihnachten-02289,,1107,M547x543S15a11503x471S15a19475x470S20500496x457S15a50535x497S15a50453x497S28805502x499S28805502x523S2881d474x523S2881d472x500
Weihnachten-02289-V,,3714,M525x568S2fb00493x528S20500497x471S22b24493x538S20500497x499S2881e477x510S15a51502x446S15a59475x447S20500493x431S28806503x483S2881e479x483S28806503x510
Weihnachtsferien,S3-05895,1476,M541x568S15a00519x487S26b14463x521S15a00469x487S26b04514x520S36d00479x498S15a51400x446S15a59373x447S20500391x431S28806401x483S2881e377x483S28806401x510S2881e375x510S20500395x471S20500395x499S22b24391x538S2fb00391x528
Weihnachtsferien,S3-05895-K,3731,M541x565S15a00519x491S26b14463x525S15a00469x491S26b04514x524S36d00479x502S15a51400x450S15a59373x451S20500391x435S28806401x487S2881e377x487S28806401x514S2881e375x514S20500395x475S20500395x503S22a24391x550S2fb00391x532
Wein,,3971,M549x552S30004482x482S1ce40491x522S2c305522x510
weinen-2,,2894,M527x551S31400482x482S10001506x501S21100498x531S22a04512x536
Weissrussland-int,S3-05575,1859,M534x568S30004482x482S1180f479x523S26506515x526S10002482x551S26906516x552
Weisst-Du-2,,2189,M559x517S30007482x482S20500508x473S10010521x462S10040522x428S26500545x445
wellige-Haare,S3-05948,4477,M542x579S2ff00482x482S14c10519x479S20500512x472S2e230522x512S22b04523x549
wellige-Haare,S3-05948-V,2248,M542x568S2ff00482x482S14c10519x479S20500512x472S2e230522x512S22a04524x553
wellige-Haare,S3-05948-V2,3013,M543x550S2ff00482x482S14c10519x479S20500512x472S24d04519x515
Welt,S3-00998-V,1120,M534x550S16f50504x470S16f58473x469S16f38473x515S16f30503x515S28814465x490S20500497x449S20500498x539S2880c522x491
Weltkrieg,S4-07319,3480,M573x550S16f50466x470S16f58435x469S16f38435x515S16f30465x515S28814427x490S20500459x449S20500460x539S2880c484x491S11811548x484S11819515x483S22f02548x516S22f16527x517S20500539x468
Weltkrieg,S4-07319-V,153,M573x548S28814427x489S2880c477x488S15351458x464S15359432x464S15337461x514S1533f433x514S20500451x452S20500453x537S11811548x478S11819515x479S20500541x467S22f02550x513S22f16531x513
Weltkrieg,S4-07319-V2,1669,M573x550S16f50466x470S16f58435x469S16f38435x515S16f30465x515S28814427x490S20500459x449S20500460x539S2880c484x491S11811548x484S11819515x483S20600532x468
Weltkrieg,S4-07319-V3,1536,M573x548S28814427x489S2880c477x488S15351458x464S15359432x464S15337461x514S1533f433x514S20500451x452S20500453x537S11811548x478S11819515x479S20600532x463
wenig,,216,M515x513S1f010486x486S2f900502x508
Wenn,,1627,M528x533S15d30509x470S15d38471x470S14c38473x466S26c06508x506S26c1e475x505
wenn-2,,1418,M528x531S15d30509x468S15d38471x468S26c1e475x503S26c06508x504
Wer,S1-05206,3159,M528x597S30a00482x482S14c30504x520S14c38473x520S27102509x557
werfen,S3-05015-K,819,M514x571S1ea10487x516S10040494x458S2a208491x543S26500493x495S2b700488x430
werfen,S3-05015-V,3966,M513x550S1ea10487x495S2b700488x451S2a208490x522S22100488x484
werfen,S3-05015-V2,3289,M537x527S20320522x512S10001463x473S2380e491x496
werfen-3,,1738,M526x532S10010481x502S2b700474x468S2e208506x474
Werken-1,S3-06264,4069,M535x527S1ea10495x479S27000495x509S16d48466x472
Werken-1,S3-06264-V,3146,M532x527S1ea10497x480S16d48468x473S23504495x509
Werken-1,S3-06264-V3,2955,M541x516S16d48459x496S1ea21481x488S2c300515x484
Werken-2,S3-06669,1275,M533x526S16d48466x506S1ea10510x473S23003490x487
werken-2,,3993,M528x523S1ea40496x476S26b00501x505S1ea48472x485
Werken-3-3,S3-06726,3356,M540x533S15a37465x467S14441485x481S26b01512x505S21200461x499
Werken-3-3,S3-06726-K,1055,M530x537S15a36503x462S14440505x481S26b00502x519S21200470x476
Werken-4,S3-05941,3728,M533x533S20332515x468S2033a470x469S2e510466x495S2e508510x495S2fb04494x527
Werken-4,S3-05941-K,2838,M533x534S20332515x467S2033a470x468S2e510466x494S2e508510x494S2fc00495x523
Werken-5,,2494,M528x536S20332495x464S20336476x475S26b00501x489S26b10472x502S2fb00494x530
Werker,,2342,M534x534S20300495x519S20300494x499S37706509x506S37706466x528S2d320477x465
Weste-1,S3-00942,64,M524x551S36d00479x450S1ed3e504x463S1ed36477x463S21100475x496S21100511x498S22b14474x520S22b04508x521
Weste-1,S3-00942-K,1066,M524x543S36d00479x457S1ed3e504x470S1ed36477x470S21100475x504S21100511x505S22a14474x527S22a04508x528
Weste-2,S3-05981,2666,M564x536S36d00479x465S17840505x479S17848471x478S20e00468x524S20e00522x524S17831545x498S17839439x501S28805518x500S2881d462x500
Wettbewerb,,1022,M537x535S1f540522x466S2fc00494x524S23107504x488S23111476x501S1f548462x476
Wettbewerbung,,218,M530x533S1f540510x467S1f548473x467S26d00503x496S26d10469x495S2fc00491x522S21100492x475
Widerspruch,S3-00522-V,196,M566x513S10002501x498S1000a466x498S20500494x502S2d610435x486S2d608537x487
Widerspruch,S3-00522-V2,2246,M561x514S10002505x499S1000a467x499S28812440x487S2880a539x486
Widerspruch,S3-00552,3442,M566x513S10032501x498S1003a466x498S20500494x502S2d610435x486S2d608537x487
Wie-a,S1-00138,4575,M547x513S1f556476x486S1f552504x486S26506532x486S26512453x487S20500497x502
wie-alt,S1-00358,3768,M541x536S30a00482x482S20500531x513S30004482x482S20340493x521S20500516x512
wie-b,S1-00382,900,M520x524S10058480x475S10050505x475S20500487x513S20500502x513
Wie-gehts,S1-00360,1721,M528x516S1ce20472x484S26606498x500
Wien,S4-01079,3154,M509x528S18720491x471S22e04492x510
Wien,S4-01079-V,1598,M510x543S18720491x457S18750492x514S22a04494x493
Wiese,S4-05165,4122,M560x516S14c50506x483S14c58472x483S29906528x501S2991e441x502
wieso,S4-05340,4444,M512x538S27102493x498S14c30488x463
Wieviel,S1-00361,4471,M546x540S30a00482x482S14c00523x509S14c08454x509S22510523x493S22510455x495
wieviel,S3-05829-K,4188,M519x523S1ea37499x495S22514497x477S20e00481x491
wieviel,S3-05829-K2,2567,M510x524S1ea07489x496S21100490x476
Wildleder,S3-05872,4383,M581x530S1ea31553x472S23024534x500S1ea39515x473S20320450x469S20320420x469S23106450x494S2fb00434x524S23116419x493
Wildleder,S3-05872-V,4417,M581x530S1ea31553x472S23024534x500S1ea39515x473S20310450x469S20318420x469S23106450x494S2fb00434x524S23116419x493
Wildleder,S3-05872-V2,2647,M583x529S1ea31555x473S23024536x501S1ea39517x474S20310452x470S20318422x470S2fb00436x523S2e000450x494S2e010417x491
will,,2113,M513x531S15d02486x469S22a04495x516S21100495x497
Wimper,S3-03401,2010,M548x529S31400482x482S14450526x498S2d200522x463
Wimper,S3-03401-V,2912,M547x517S31e10482x482S14450525x482S2d200520x452
wir-a,S1-00614,2524,M512x527S10000491x497S2e70a487x472
wir-b,S1-00255,1848,M511x540S1dc27488x459S27102493x500
Wirtschaft,S4-03194,2705,M544x533S1ea11509x496S1ea19469x495S27200504x467S27210456x468S2fc00496x522
wissen,,4198,M547x517S30007482x482S18510522x488S20500514x472
Wissen-2,,199,M538x541S30007482x482S10010522x482S20500511x468S26904522x523
wissen-3,,4136,M559x517S30007482x482S20500508x473S10010521x462S10040522x428S26500545x445
Wissenschafter,"S4-09074, Student",593,M545x517S30007482x482S20600491x468S11811520x474
Wissenschafter,S4-09074-V,4366,M634x545S11851595x493S11859561x492S2e500611x518S2e518557x517S2fb00589x539S20e00588x475S30007482x482S11811520x473S20600493x468
wnschen,,4336,M531x564S30004482x482S21000511x517S22a04495x549S1854e494x519S22106482x526
Wo,S1-00781,850,M528x597S30a00482x482S14c30504x518S14c38469x518S27102510x556S27116473x557
Woche-3,S3-00736,4402,M528x511S1f510472x489S22b06498x495
Woche-3,S3-00736-K,3765,M517x511S1f510482x488S22a06502x498
woher,S4-00778,4017,M520x517S10a37494x484S26903481x498
Wohin,S1-00779,1646,M567x582S30a00482x482S14c30513x516S26c06518x555S10010547x491S26900551x471
wohnen,,601,M528x526S11800513x474S11808473x474S22a04514x511S22a14484x511
Wohnwagen,S4-03178,709,M596x518S10652423x481S1061a404x503S20800435x506S26526452x500S1ed40545x482S1ed48513x482S23b1c488x491S23b04577x492S20500537x504
Wohnwagen,S4-03178,1421,M591x526S11808410x478S11800439x479S23b04572x483S20500532x495S1ed40540x473S1ed48508x473S23b1c483x482S22a04439x511S22a14419x511
Wolke,S4-01728,4414,M533x557S20500492x443S20500493x546S15321499x455S15329473x455S15321501x527S15329474x527S29400517x483S29418466x482
Wolke-2,,4526,M540x552S20500495x448S20500492x521S15321502x460S15329476x460S15335475x529S1533d505x528S2880c525x481S2880c528x506S28814463x482S28814460x508
Wolle,S3-00971,3460,M538x513S15318463x487S1ea11486x487S2ea00523x488
Wolle,S3-00971-V,2358,M540x512S15318461x487S1ea11484x487S2f000519x489
wollen,,3919,M515x533S14c02484x466S21100499x490S22a04499x508S2f900501x528
Wollishofen,S3-00693,1729,M513x528S18720491x471S2ea06488x513
Workshop,S4-07324,3286,M534x545S28814465x495S2880c522x496S14c51503x468S20500496x534S20330483x513S20330503x513S20500495x454S14c59471x467
Workshop-2,,1904,M522x536S2df06500x476S2df1e477x476S18720478x506S18720504x507S20500494x496S20500494x464
Wort-a,S3-04283,2110,M538x544S30004482x482S1e110494x518S26500524x525
Wort-a,S3-04283-K,3526,M533x539S30004482x482S1ec40495x520S26500519x510S20500476x513
Wort-a,S3-04283-V,2161,M533x539S30004482x482S1ec10495x520S26500519x510S20500476x513
Wort-b,S3-01732,2550,M510x530S1ed36491x504S26500493x480S2f700491x469
Wort-b,S3-01732-K,1049,M510x529S1ed36491x503S26500492x479S2f900493x470
Wort-b,S3-01732-K2,453,M510x530S1ed56491x504S26500493x480S2f700491x469
Wortschatz-1,S3-07325,1698,M509x531S18720491x482S22a04494x516S21600496x468
Wortschatz-1,S3-07325-V,3980,M509x535S18720491x465S22a04494x499S17620492x519
Wortschatz-2,S3-06729-K1,2634,M537x532S1ed56463x503S26500464x479S26506522x518S26506495x518S2f700467x467
wre,S4-07311,2665,M529x522S10e20513x492S10e28472x491S21800511x478S21800472x478
wre,S4-07311-V,1747,M525x526S11020506x487S21800505x474S11028475x487S21800478x474S2fb00493x520
Wste,S4-01003,2411,M569x515S14c50506x484S14c58472x484S29a06534x498S29a1e431x499
wunderbar-1,S3-00690,2187,M538x533S2ff00482x482S20500496x500S17700516x518S26500521x495S14c00515x457
wunderbar-1,S3-00690-K1,4269,M538x537S2ff00482x482S20500496x500S18500514x522S26500521x495S14c00515x457
wunderbar-1,S3-00690-V,3181,M536x533S2ff00482x482S20500496x500S17700516x518S26500521x495S22100523x480
wunderbar-2,S3-03539,1187,M525x523S1ce20475x493S26607503x476
wunderbar-2,S3-03539-K,246,M520x519S1ce20481x489S26507507x481
wunderbar-3,S3-01521,1276,M544x521S34d00482x482S1ce10522x491S26500524x469S22100527x455
wunderbar-3,S3-01521-V,2910,M544x521S34d00482x482S1ce10522x491S26500524x469S14c10519x430
wunderbar-3,S3-01521-V3,3826,M544x521S34d00482x482S1ce10522x491S26500524x469S15210519x431
Wut,S3-08384,2880,M667x527S30000482x482S10011519x485S20500506x471S20310629x493S20318621x512S26512601x512S26506648x494S2f700655x480S2f700601x501
Wut,S3-08384-V1,4030,M667x527S30000482x482S10011519x485S20500506x471S20352629x493S2035a621x512S26512601x512S26506648x494S2f700655x480S2f700601x501
X,,4728,M511x513S10620490x487
Y,,4729,M514x510S19a20486x490
Yugoslavien-int,S3-05955,3474,M544x541S36d00479x460S15a31485x477S22b05507x499S21100531x527
Yugoslavien-int,S3-05955-K,239,M535x534S36d00479x467S15a3f485x484S22a05507x506S21100522x520
Yugoslavien-int,S3-05955-V,2722,M536x530S36d00479x470S15a1f487x479S22a05507x501S21100523x516
Z,,4730,M519x519S10020482x489S2450a488x482
Zahl-6540,,726,M532x536S22510469x463S14c00509x480S14c08468x480S22510510x464S22a04515x521S22a14472x520
zahm,,3100,M533x554S30006482x482S15a10519x488S21100519x521S22a04520x539
zahm-3663,,998,M532x536S30006482x482S15a10520x474S21100519x504S22a04519x521
Zahn,,674,M533x538S36100482x482S10a00518x512S20600489x519
Zahnarzt-3052,,47,M567x528S1ea10521x504S30005482x482S20500510x517S2c400527x474
Zahnpasta,,2871,M535x521S1000a465x506S1ea02471x479S21100501x480S26506520x479
Zahntechniker,S4-03094,4276,M649x537S15a18539x501S10e5e570x507S20500555x519S20500554x506S2c504606x502S36100482x482S10001505x507
Zahntechniker,S4-03094-V,3946,M631x537S15a18539x501S10e5e570x507S20500555x519S20500554x506S2c301605x503S36100482x482S10001505x507
zapf-1-Bibi,,1220,M519x556S17752480x445S17752481x490S17752483x536S22a00482x470S22a00484x515S22100501x471S22100507x518
Zapf-Bibi,,2454,M519x555S17736480x445S17736481x487S17736482x535S22a04482x468S22a04483x514S22100504x471S22100507x518
Zaun,,4548,M547x515S14408477x484S14400504x484S26512453x500S26506532x500
Zaun-1,,3239,M554x509S1ed20505x490S1ed28470x490S26506539x494S26512445x495
Zebra-7207,,979,M571x520S1ef00503x479S1ef08468x479S21100447x480S21100539x479S26f06557x480S26f12428x480
zehn-6510,,369,M526x515S14c00503x484S14c08474x484
zehnte-1928,,1485,M527x530S14c20504x469S14c28474x470S2df04504x509S2df1c472x508
zeichnen,,604,M509x528S18536491x471S2480c493x500
zeichnen-1,,4373,M514x530S1ce00486x469S2480c498x502
zeichnen2,,1433,M512x524S24804495x496S18500488x476
Zeichnung-8341,,4596,M509x528S18536491x471S2480c493x500
zeigen-698,,4093,M518x532S10001497x502S15a20481x492S20500500x489S26520492x468
Zeit-2,,2582,M530x529S1fa56501x514S37706471x519S10a51497x493S2ea36488x470
Zeit-2338,,2251,M530x518S15a56499x506S37706470x511S20600471x495S10a51497x483
Zeit-365,,759,M521x524S20356506x509S10020497x475S37706478x517S21100482x497
Zeit-4102,,414,M524x541S15a02497x513S15a06476x496S2bd00503x476S2bd10477x460S2fc00488x530
zeitlos-1,S3-05958,3892,M581x531S15a56446x498S37706418x503S10a51458x482S20500444x483S14c01555x470S14c09519x469S2a20c557x503S2a214518x503
zeitlos-2,S3-05921,3305,M558x544S33c00481x482S19a10530x524S26500536x505S36d00479x520S20500515x527
Zeitpanne-a,S4-07840,388,M532x530S15d40513x471S15d48467x471S22a04514x503S22a14473x505S2f700513x523S2f700473x523
Zeitspanne-b,S4-07595,858,M527x530S15d0c478x503S15d04474x470S26b00500x470
Zeitung-0700,,768,M554x515S1ea47505x487S1ea4f473x486S28812446x496S2880a532x496
Zelt,,978,M536x525S15a51503x487S15a59474x488S20500494x474S2fb04493x519S22a05523x507S22a13463x510
Zentral,,1924,M515x523S15d3a485x504S1f522491x476S20500505x498
zerreissen,S3-05886,3705,M532x540S1e110500x472S1e118471x472S22114506x460S22114468x461S26b00502x507S26b14471x507S2fc00492x529
zerreissen,S3-05886-K,921,M530x538S1ea18472x474S1ea10502x475S22114503x462S22114469x463S26b00503x505S26b14472x505S2fc00493x527
zerreissen,S4-02558,3586,M523x542S1ce50501x458S1ce18476x458S1ce20501x512S22a04502x496S20500494x460
zgeln-1,S4-01948,1391,M533x536S10e50515x464S2a208510x501S10e30467x464S2a218466x500S2fb00489x530
zgeln-2,S4-04516,752,M524x538S10021491x495S10009503x478S2df00497x461S2df14497x517S21100476x481
Ziege,,4572,M547x537S30004482x482S16d32490x519S20352523x479S2d200521x499S20500474x514
Ziel,S3-03254,3420,M544x520S2ff00482x483S10011520x490S20500502x488S10050526x432S10009493x424S20500518x414S26600528x470
Ziel,S3-03254-K,2939,M541x520S2ff00482x483S10011520x490S20500502x488S10050526x435S1000a489x428S20500520x422S26500525x473
Zigarette-0867,,1858,M554x546S30004482x482S11500504x516S27107527x488S20500519x507
Zimmer-,,1720,M521x538S2df06501x474S2df1e478x474S20500495x462S20500495x494S10020504x508S10028480x507
Zimmer-00037,Volk-2,2360,M521x539S2df06501x474S2df1e478x474S10e20503x509S10e28483x509S20500495x494S20500495x462
Zimmer-0072,,2438,M580x524S18040502x483S18048463x483S15d40561x478S15d48419x476S26506537x481S26504558x509S26514425x507S26512442x481
Zimmer-04571,,3549,M521x539S2df06501x474S2df1e478x474S20500495x462S20500495x494S10020505x509S10028480x509
Zimmer-2,,860,M554x511S15a02503x489S15a0a471x489S27404536x494S2741c445x492
Zimmermann,S4-07559,3193,M580x527S36d00479x492S16d36528x495S16d3e529x473S22f04555x500S22f14555x478S2fb00547x521
Zimmermann,S4-09076-V,2763,M528x536S20332495x464S20336476x475S26b00501x489S26b10472x502S2fb00494x530
Zirkel,S4-07874,1026,M524x531S15d48476x484S1dc20499x477S21100491x468S22e04507x513
Zitat,S3-05877,3656,M559x515S11820509x485S11828466x484S22e06541x498S22e12442x495
zittern-2,S4-04153,704,M525x527S15357502x491S1533f475x492S20500495x516S20600487x473
zittern-2,S4-04153-V,4393,M532x523S15357495x477S1533f468x478S20500488x502S26b00505x505
Zivilstandesamt,S4-05278,54,M532x523S15d49468x493S18500485x508S2d200506x482S20e00492x476
Zoll,S4-04-07337,1497,M552x524S15d3a472x476S15d32504x476S15d0c448x494S2fb00494x518S15d04533x493S28805510x499S2881d467x499
Zoll,S4-07337-V,2756,M530x524S15d3a471x476S15d32503x476S22e04511x501S2fb00493x518S22e14472x501
Zrich,,58,M511x539S10e20492x461S23706490x500
Zrich-2,,2660,M516x527S10020485x472S2450a485x509
zu,,3974,M508x530S15a40495x503S22b00492x470
Zucchini,S3-07177,722,M577x515S15711501x486S15719469x485S28813422x489S2880b557x495S26906534x490S26912448x485
Zucchini,S3-07177-K,755,M576x513S15711502x487S15719470x486S28813423x490S2880b556x493S26906535x491S26912449x486
Zucchini,S3-07177-V,507,M557x530S15711500x472S15719468x471S28813445x477S2880b533x479S15710539x504S15718442x504
Zucchini-2,,1025,M550x519S15710473x493S15718450x492S18510525x504S20500469x480S26506501x503
Zug,,1355,M511x531S15d40492x470S2ea00490x506
zugeben,S3-0539,724,M526x526S15d00507x475S15d08473x475S26904505x508S26914477x508
zugeben,S3-0539-K1,4593,M526x524S15d00507x497S15d08473x497S26900505x475S26910477x475
Zuhren,S4-07519,3138,M544x519S33010479x482S17110527x494S20500518x508
Zukunft,S3-00716,1868,M534x517S2ff00482x482S15a10522x484S2b900503x443
zurck,Rcktritt,1307,M528x529S11850505x470S11858472x470S2b704511x504S2b715474x505
Zurckhalten-a,S3-04219,4623,M526x520S18250504x480S18258475x480S26504509x505S26514474x504
zurckhalten-C,S3-05833,1134,M526x520S18250504x480S18258475x480S26504509x505S26514474x504
zusammen,,2948,M518x514S1f510503x499S1f518482x499S20600489x486
zusammen-08270,,1929,M514x515S1f426486x486S22112507x487
zusammen-1,,837,M542x516S15340527x485S15348458x484S26502500x492S26516478x492S20500495x505
Zusammen-2,,1441,M547x517S15040521x486S15048453x483S26502501x502S26516479x502
Zusammen-3,,4614,M553x516S15040507x485S15048470x485S26502538x497S26516446x498
zusammen-4,,1941,M516x514S18546484x488S22102509x487
zusammen-e,S3-00702,1695,M529x542S1dc17499x478S27106500x502S36d00479x458S20500506x465
zusammenarbeiten,,4168,M523x527S1ce48478x497S1ce17496x502S20800497x496S2e752497x473
zusammenbrechen,S3-05931,3977,M543x545S14c10510x474S14c18462x474S22524456x456S22524511x457S22e02510x517S22e16467x517S2f800480x534
zusammenbrechen,S3-05931-K,4050,M536x544S14c10513x473S14c18465x473S22510464x455S22510514x456S22e02516x510S22e16470x511S2f800483x533
