dic_gloss,synonyms,sid,FSW
충격3_1_4,"충격3, 1",53935,M615x612S2ff00455x489S15d01472x496S2d200475x525S36d00392x529S26503597x565S16c10595x536S26d00414x582S26d18382x581S2fb04403x606S33200521x489S10001540x510S30303573x477S34210581x510S15752415x554S1575a384x554S2f710483x555
충격3_1_4,"충격3, 2",53937,M600x619S30007433x490S10011466x497S20500463x486S2fb05549x576S11e59510x594S21b00555x533S21b00530x534S20500542x553S33510526x487S11150557x547S22a07579x570S11e57575x522S22a13529x572S11158522x548S30156448x479S30156540x476
충격3의 변이형,,50112,M616x603S30007433x484S10011466x491S20500463x480S10950557x540S11e59498x578S21b00555x527S21b00530x528S20500542x547S33510526x481S10958522x540S22a07574x531S11e57591x509S22a13524x564
충격4,,50113,M554x519S33b00459x481S34700505x484S31a30512x494S20500475x469S15611487x471S15311531x474
충격4_1_1,"충격4, 1",53939,M625x575S2ff00393x481S20500414x497S10a10421x503S26536432x520S2e230421x533S1ce10454x505S33b00483x484S34700516x482S17d4e490x551S18012496x528S26500515x529S2ff00571x483S20500591x494S1ed10599x491
충격4_1_1,"충격4, 2",53940,M627x539S33b00525x491S34700580x492S31a30470x497S20500547x493S15611549x477S15311604x479S30106384x474S17641434x493S26503427x520S21c00427x507S30106462x476S1eb00492x503S1eb06479x515S26500500x487
충격4_1_2,"충격4, 1",53941,M565x598S30908449x482S1dc11431x522S28a0b459x534S1dc30477x565S1f548309x509S19200322x510S26500325x534S1ed20355x513S21400519x562S1ec40396x514S26607394x542S30104515x476S15d3a521x579S10a50539x532S10a02534x565S20500525x586S26503534x544S22e04364x538
충격4_1_2,"충격4, 2",53942,M624x570S15d08399x516S32103453x481S15311524x469S20500480x481S15611482x465S32103412x481S32103497x482S32103552x484S15d02565x500S1ce40602x521S21c00593x541S22a00602x555S26504569x523S2f900405x549S15d08440x515S2f900446x548S15d08485x514S2f900492x545S15d08537x515S2f900545x546
충격4_1_3,"충격4, 1",56293,M644x558S36d00356x499S19202366x513S2d200368x535S2ff00404x460S20500437x470S10010442x464S16c38470x461S10051551x492S20500541x490S22f04545x516S16c38531x484S2ff20596x506S16c38623x443S26607496x452S2ff20467x485S26603619x475S33b10484x508S22200486x501
충격4_1_3,"충격4, 2",56294,M618x581S33b00530x490S31a30442x497S21400454x527S20500559x491S15611564x476S15311595x472S16c38430x560S30104435x476S13331444x532S26506477x542S21000420x527S12430499x525
충격4_1_4,"충격4, 1",53944,M599x585S2ff00402x484S1de03390x519S28a0b418x513S1dc30426x549S34000457x486S1ea50477x542S22a00500x531S1ea00475x513S37600543x547S14c01525x527S21400534x520S21600520x520S21600581x525S33b00535x479S34400563x480S26505559x562S26513538x562S2fb04547x579S14c09557x530
충격4_1_4,"충격4, 2",53947,M572x540S15d19429x481S15d11452x480S20500446x468S2e100487x511S19a10487x487S26506473x493S16d40554x484S16d48533x484S20500548x472S26520556x461
충격4_1_4,"충격4, 3",53948,M641x577S26514433x562S31a00464x488S31a30425x499S20500492x488S15611497x472S15311522x472S30300416x477S15d09421x537S36d00543x531S20500544x545S1ef10552x542S13301600x526S26500627x527S13201595x502S2f900629x518
충고1,최,1939,M531x519S20500486x481S1f543487x497S1f54b469x496S21414511x507S26a00504x487
충고1_1_1,"충고1, 1",6033,M548x538S2ff00482x483S11810522x481S11818460x481S26c00521x523S26c14449x522S2fc00489x525
충고1_1_1,"충고1, 2",6035,M528x630S30106482x477S31530490x502S22b04512x600S15a50513x554S15d39467x556
충고1_1_1,"충고1, 3",6038,M528x628S36d23479x534S30106483x477S31530490x496S15d30506x570S15d38470x568S26502513x602S26516468x603S2fb00490x622
충고1_1_1,"충고1, 4",6040,M546x613S36d23455x530S30106463x477S31530472x500S35310475x512S1ce18450x566S1ce10478x583S20e00465x596S26507503x574S33500498x488S26513441x594S2fb00476x569
충고1_1_1,"충고1, 5",6042,M531x577S31600483x488S30156496x477S36d03479x529S10049510x547S36110494x510
충고1_1_1,"충고1, 6",6044,M521x597S36d03479x536S30106485x477S20342497x558S2034a478x582S20500485x562S20500494x586S30e30492x494
충고1_1_1,"충고1, 7",6046,M522x583S30106486x477S36110497x514S1f54b479x561S36d03479x529S1f543498x561S20600489x549
충고1_1_2,"충고1, 1",6048,M535x587S30306482x477S20500507x509S10a10512x515S37d06527x534S2e230512x555
충고1_1_2,"충고1, 2",6049,M554x523S30106456x477S30f30462x497S17310478x479S20500469x486S30f00509x488S20310539x491S26500481x462
충고1_1_2,"충고1, 3",6050,M531x572S1f519490x550S1f511510x551S20c00502x531S30e00482x483
충고1_1_2,"충고1, 4",6051,M543x599S30306482x477S30e30487x498S36110493x512S17620510x547S17621478x556S21d01500x536S21d01468x540S2fc01496x571S26a01522x559S26a11471x578
충고1_1_2,"충고1, 5",6052,M524x524S31600484x481S33530476x498S1ce10496x494S21b00500x452S26500496x463
충고1_1_2,"충고1, 6",6053,M576x598S32b10424x488S30152439x478S20500454x501S10a10457x507S15d18503x533S20500522x545S10042536x551S2df08555x577S30c00540x480S36110553x503
충고1_1_2,"충고1, 7",6054,M518x524S30122482x476S30e30489x497S36110492x510
충고1_1_3,"충고1, 1",10131,M531x582S30306482x477S30d30487x493S31430490x502S20500502x508S10a10508x514S37d06523x534S2e230506x550
충고1_1_3,"충고1, 2",10132,M550x589S36d03479x528S30908486x479S30e30492x493S31530493x504S34710497x512S37605479x530S2035a535x555S20b00511x549S15d20516x562S22a03504x574
충고1_1_3,"충고1, 3",10133,M534x598S37008474x532S30900485x479S30e30491x493S31530492x504S34710495x511S15d3a478x568S15d40506x547S20500480x587S22f04509x580
충고1_1_3,"충고1, 4",10134,M538x590S1f52f482x560S1f527507x568S20500498x556S37008474x532S30900489x479S35730497x508S30e30495x494S26a00511x551
충고1_1_3,"충고1, 5",10135,M542x539S37008458x529S30106469x476S20500484x492S1dc40493x467S21600504x454S30106506x478S35730476x508S34410520x510S31630513x497
충고1_1_3,"충고1, 6",10136,M584x619S37008421x537S30106429x477S36320440x508S20500442x490S15d00456x482S37008526x536S31900534x485S36320545x506S37601535x546S1812a538x552S3760c551x548S15630546x576S22a14518x558S22a00548x604S20b00565x574S2fb03522x596
충고1_2_1,"충고1, 1",6064,M576x582S30711443x478S2035a444x567S10042456x556S20e00451x560S26506493x557S19200549x540S30e00522x479S22f04551x563
충고1_2_1,"충고1, 2",6065,M604x597S15d00460x491S15d08398x490S2ff00420x486S30b30553x492S2fb04560x591S2fb00430x472S30b30426x499S2ff00545x479S1dc20573x520S1dc28533x522S2e300581x563S2e310528x564S26a04454x523S26a14399x523
충고1_2_1,"충고1, 3",6066,M518x570S2ff00482x483S30b30490x493S1ce02479x508S21c00500x564S22b04494x528
충고1_2_1,"충고1, 4",6067,M568x523S33000433x488S30356454x477S20500468x491S16c20479x495S30b30447x499S34110449x512S2ff00532x481S31530538x493S35730540x502
충고1_2_1,"충고1, 5",6068,M548x629S11800531x542S11808498x542S30b00482x483S35730490x506S33b10492x510S20500518x557S26f02534x582S26f16497x579S2fb00517x623
충고1_2_1,"충고1, 6",6069,M530x586S20600500x551S35310498x511S31530496x502S30106486x477S36d03479x528S1f543509x563S1f54b490x564
충고1_2_2,"충고1, 1",6055,M525x589S30711482x478S31630490x499S10044510x543S20500508x578
충고1_2_2,"충고1, 2",6056,M540x523S30711482x478S31530488x498S34d10497x512S15a20526x496S26500526x476
충고1_2_2,"충고1, 3",6057,M601x636S30711430x477S31530439x496S1dc20461x540S1dc28424x538S2e318421x589S2e308463x589S2fb00446x630S30711534x479S31530540x499S20600557x588S11800586x582S11808538x585
충고1_2_2,"충고1, 4",6058,M602x586S30711434x480S31530442x497S20e00555x555S20500464x490S30711531x477S31530537x496S1ed18538x567S26a00575x561S1ed10564x535S10a10473x495
충고1_2_2,"충고1, 5",6059,M538x534S30106482x477S19c01507x504S20e00504x500S19a00510x476S26500518x497
충고1_2_2,"충고1, 6",6060,M550x585S30106482x477S36d03479x532S35730490x508S17610534x548S17618503x569S21d00503x560S21d00532x538
충고1_2_2,"충고1, 7",6061,M521x583S1f548489x559S34410495x511S1f515500x552S30106482x477S31430490x496S20600491x543
충고1_2_2,"충고1, 8",6062,M534x581S20600500x545S34d10498x506S15d02507x527S2ff00482x483S1f502499x557S26a04500x518
충고1_2_2,"충고1, 9",6063,M538x574S30711482x478S34d10497x510S1dc02463x545S26606508x558S30a30487x495
충고1_2_3,"충고1, 1",10137,M518x557S30900482x479S31530490x498S18112486x532S22510489x544S20500495x520
충고1_2_3,"충고1, 2",10138,M550x561S30900465x481S30b30471x498S34210473x511S18210517x545S18218489x546S28900535x505S30900499x476S30b30506x493S34710511x507S20500511x549
충고1_2_3,"충고1, 3",10139,M575x565S30908482x479S20e00493x490S1f510505x488S14c18477x533S28f0c538x500S20500499x547S1f520510x550
충고1_2_3,"충고1, 4",10140,M527x604S30908482x479S30b30488x495S34110493x509S1dc20503x545S1dc28466x543S2e320487x577
충고1_2_3,"충고1, 5",10141,M566x575S30711482x478S30b30489x493S34210490x506S15d01487x538S15d09474x545S20500490x560S15d09535x544S15d01543x544S20500546x564
충고1_2_3,"충고1, 6",10142,M538x587S1f524463x553S1f544486x563S34410517x511S30106468x479S36d03462x527S31530477x501S30120502x476S31530510x499S20500481x549S26a04491x548
충고1_2_3,"충고1, 7",10143,M560x543S36d03479x532S30107486x477S31530495x497S34710499x513S10e57535x502
충분하다1,"충분하다1_1_1, 4",18699,M532x581S15d39493x546S1ce00510x516S20e00506x550S26504505x566S30c00482x483S33d10490x501
충분하다1,"충분하다1_2_2, 2",18856,M557x560S10e20508x530S10e00542x530S26506525x545S30106482x477
충분하다1,,20395,M523x521S36d00479x494S17802475x479S20500476x507S20500513x508S26506492x507
충분하다1_1_1,"충분하다1, 1",18691,M544x515S36d00479x493S20500506x504S10044529x485
충분하다1_1_1,"충분하다1, 2",18697,M540x533S30304482x477S15d00521x506S26900522x484
충분하다1_1_1,"충분하다1, 2",26742,M543x522S26900525x473S15d00524x495S2ff00482x483
충분하다1_1_1,"충분하다1, 2",33116,M540x554S30304482x477S15d00521x506S26504521x539
충분하다1_1_1,"충분하다1, 3",18698,M560x518S2ff00482x483S15d02496x482S26606530x487S33d10491x502
충분하다1_1_1,"충분하다1, 3",26744,M560x518S2ff00482x483S15d02496x482S26606530x487S33d10491x502
충분하다1_1_1,"충분하다1, 4",26745,M543x576S15d39493x546S1ce31514x535S20e00506x550S26a04516x562S30c00482x483S33d10490x501S21400524x528
충분하다1_1_1,"충분하다1, 5",18700,M526x591S33d00482x483S11500496x561S1150a484x540S20600504x548S22a00513x565
충분하다1_1_1,"충분하다1, 5",33126,M519x613S33d00482x483S11500499x564S1150a484x540S20500504x549S22f00494x599S21400495x532
충분하다1_1_1,"충분하다1, 6",18701,M527x553S30004482x483S14c02477x519S2a208504x525S34510489x500
충분하다1_1_1,"충분하다1, 7",18704,M536x595S30104482x477S1ce02501x525S15d3a490x553S22a04523x545S22a14498x580S2fb04486x542
충분하다1_1_1,"충분하다1, 7",33127,M536x611S30104482x477S1ce02501x525S15d3a490x553S22a04523x545S22a14498x580S2fb04513x605S21400517x516
충분하다1_1_1,"충분하다1, 8",18705,M530x560S36d00479x530S20500520x540S20500473x540S1800a455x530S26606487x537S30104481x477
충분하다1_1_2,"충분하다1, 1",25072,M521x527S36d00479x473S10044500x482S20500495x516
충분하다1_1_2,"충분하다1, 1",31017,M521x529S36d00479x471S10014505x485S20e00502x517S2c300475x494
충분하다1_1_2,"충분하다1, 2",25073,M521x529S36d00479x471S10014505x485S2b700481x492S20e00502x517
충분하다1_1_2,"충분하다1, 2",31018,M536x528S1dc20512x473S1dc28464x473S2e42b485x499
충분하다1_1_2,"충분하다1, 3",25074,M536x527S1dc20512x493S1dc28464x493S2e423488x474S2fb04494x521
충분하다1_1_2,"충분하다1, 3",31019,M530x541S33b00482x483S1bb01506x514S21b00510x519
충분하다1_1_2,"충분하다1, 4",25075,M518x532S33b00482x483S1bb00496x504S21b00505x499
충분하다1_1_2,"충분하다1, 4",31021,M549x523S1ce18451x477S10e02486x490S26506502x508S1ef10520x508
충분하다1_1_2,"충분하다1, 5",25076,M549x523S1ce18451x477S10e02486x490S26506502x508S1ef10520x508
충분하다1_1_2,"충분하다1, 5",31024,M543x524S1f524457x480S15620493x477S17720523x481S26a06510x497S20500477x482
충분하다1_1_2,"충분하다1, 6",25077,M522x533S1f518479x467S15620490x470S26f04482x497S17720491x518
충분하다1_1_2,"충분하다1, 6",31025,M530x535S36d00479x466S15d44470x480S2d604490x522S20500477x509S20500520x509
충분하다1_1_2,"충분하다1, 7",25078,M530x535S36d00479x466S15d44470x480S2d604490x522S20500477x509S20500520x509
충분하다1_2_1,"충분하다1, 1",18706,M521x529S36d00479x471S20500506x482S10044505x499
충분하다1_2_1,"충분하다1, 1",31026,M521x529S36d00479x471S20500506x482S10044505x499
충분하다1_2_1,"충분하다1, 2",18707,M542x584S19200520x530S30104482x477S22b04526x554
충분하다1_2_1,"충분하다1, 2",31027,M534x538S19200512x484S22b04518x508S36d00479x462
충분하다1_2_1,"충분하다1, 3",18708,M525x521S22510503x479S11501493x494S15d09475x480S20500481x486
충분하다1_2_1,"충분하다1, 3",31029,M525x521S22510503x479S11501493x494S15d09475x480S20500481x486
충분하다1_2_1,"충분하다1, 4",18709,M540x532S30126482x476S15d08521x505
충분하다1_2_1,"충분하다1, 4",31030,M540x532S30126482x476S15d08521x505
충분하다1_2_1,"충분하다1, 5",18710,M522x540S34900482x483S10058507x510S2e400485x485
충분하다1_2_1,"충분하다1, 5",31031,M522x540S34900482x483S10058507x510S2e400485x485
충분하다1_2_1,"충분하다1, 6",18712,M542x540S20500506x498S2df00513x519S2ff00482x483S10b11512x503
충분하다1_2_1,"충분하다1, 6",31032,M542x540S20500506x498S2df00513x519S2ff00482x483S10b11512x503
충분하다1_2_1,"충분하다1, 7",18713,M530x560S36d00479x530S20500520x540S20500473x540S1800a455x530S26606487x537S30104481x477
충분하다1_2_1,"충분하다1, 7",31033,M530x560S36d00479x530S20500520x540S20500473x540S1800a455x530S26606487x537S30104481x477
충분하다1_2_2,"충분하다1, 1",18855,M530x523S30106482x477S10010515x493S20500509x502
충분하다1_2_2,"충분하다1, 3",18857,M559x550S30122482x476S14c20520x519S27102544x506
충분하다1_2_2,"충분하다1, 4",18858,M541x604S30103482x477S15d3a484x537S30f30485x499S1c520503x547S26c06506x577S20500489x544S21400526x583
충분하다1_2_2,"충분하다1, 5",18859,M530x583S30302470x477S15d0a472x531S30f30473x499S10050487x553S20500480x540S36d01488x521
충분하다1_2_2,"충분하다1, 6",18860,M530x560S34d10496x512S20500520x540S20500473x540S1800a455x530S26606487x537S30104481x477S30f30487x495S36d00479x529
충분하다1_3_1,"충분하다1, 1",18880,M528x526S36d00479x474S10044513x496S20500506x480
충분하다1_3_1,"충분하다1, 2",18881,M550x525S30104482x477S10020523x495S26900534x486
충분하다1_3_1,"충분하다1, 3",18882,M542x549S20350505x482S20330466x482S26c08500x462S26c18458x462S2fc00484x452S2a410461x496S2a400500x497S2fc04484x538S2fb06536x494
충분하다1_3_1,"충분하다1, 4",18883,M527x587S1f540502x530S1f548481x530S23100501x559S23118465x559S34900482x483S2fb04489x581
충분하다1_3_1,"충분하다1, 5",18884,M583x578S36100476x483S36d00482x526S10044509x548S20500510x532S10040547x533S26504569x535
충분하다1_3_1,"충분하다1, 6",18885,M518x535S34500482x483S15d01494x512
충분하다1_3_1,"충분하다1, 7",18886,M530x559S36d00479x529S20500520x539S20500473x539S1800a455x529S26606487x536S33f10488x504S2ff00481x483
충분하다1_3_2,"충분하다1, 1",18887,M521x525S36d00479x475S10044498x495S20500494x481
충분하다1_3_2,"충분하다1, 1",31062,M521x525S36d00479x475S10044498x495S20500494x481
충분하다1_3_2,"충분하다1, 2",18888,M526x551S2ff00482x483S11e42491x512S26606496x535S20e00478x521
충분하다1_3_2,"충분하다1, 2",31063,M545x553S2ff00482x483S11e02515x508S26606492x537S20e00495x511
충분하다1_3_2,"충분하다1, 3",18907,M550x571S30e00482x483S35010494x505S14c42519x516S20311502x550S22a03530x542
충분하다1_3_2,"충분하다1, 3",31064,M542x565S30e00482x483S26502504x537S15440527x529S20311475x544
충분하다1_3_2,"충분하다1, 4",18908,M546x543S2ff00482x483S15d10527x488S15d18456x487S26520495x528
충분하다1_3_2,"충분하다1, 4",31065,M530x532S1f540505x468S1f548479x469S23108504x500S23114470x501S2fb04492x526
충분하다1_3_2,"충분하다1, 5",18909,M530x525S1f540505x475S1f548479x476S23108504x507S23114470x508
충분하다1_3_2,"충분하다1, 5",31066,M530x559S36d00479x522S20500520x532S20500473x532S1800a455x529S26606487x534S33f00483x483
충분하다1_3_2,"충분하다1, 6",18911,M530x559S36d00479x522S20500520x532S20500473x532S1800a455x529S26606487x534S33f00483x483
충성1,,36930,M603x552S2ff00482x483S19a00490x462S20500496x486S22a04573x535S21414588x527S1f548549x528S19a00560x512S21100559x533
충성1_1_1,"충성1, 1",48429,M578x534S2ff00482x483S20e00501x495S19c01504x504S26500540x504S19a01550x486
충성1_1_1,"충성1, 2",48612,M534x533S1f540470x467S1f548515x478S2df04467x500S2df14513x512S2fb04491x497
충성1_1_1,"충성1, 3",48619,M528x521S15d48482x493S20500494x503S1dc20501x487S22104516x479S2f900473x516
충성1_1_1,"충성1, 4",48622,M544x515S15d48464x485S2f900456x507S20500480x493S18040513x500S22a02492x493
충성1_1_1,"충성1, 5",48625,M518x600S2ff00482x483S19a00487x484S1f548495x565S20e00488x565S24e0c488x511S19a20487x542S22a04474x567S21410493x592
충성1_1_2,"충성1, 1",48627,M521x531S36d00479x470S20500494x484S10044492x501
충성1_1_2,"충성1, 2",48629,M526x523S20358477x478S37800483x491S20602475x495S22f04501x487S11542484x500S21400500x518
충성1_1_2,"충성1, 3",48632,M518x607S2ff00482x483S19a00486x483S1f548491x570S24e0c487x512S19a20485x543S20e00483x568S22a04469x573S21410493x599
충성1_2_1,"충성1, 1",48634,M529x532S36d00479x468S20500509x485S20500509x515S20342489x483S2034a489x515S26a04458x481S26a14458x518S2fb06523x495
충성1_2_1,"충성1, 2",48638,M548x562S32100482x483S15410524x507S15418462x505S2c300522x539S2c311452x539S2fb04492x536
충성1_2_1,"충성1, 3",48642,M518x600S2ff00482x483S19a00487x485S1f548492x562S24e0c489x509S19a20485x536S20e00485x558S22a04475x568S21410493x592
충성1_2_2,"충성1, 1",48647,M545x519S18050515x481S18058471x481S22a04527x504S22a14475x502S2fb04501x501S2f900455x489
충성1_2_2,"충성1, 2",48655,M569x556S18058445x541S2f900430x548S30306482x477S32116490x497S14c57502x527S2d908531x521
충성1_2_2,"충성1, 3",48658,M558x608S32102444x490S30352458x477S15d57461x569S20e00461x564S1ce51463x534S3770b444x586S2880e446x554S15d57529x564S3770b512x580S32102521x487S30352531x475S20500531x558S22a04529x543S1f540543x534S2f900464x594S2f900535x589
충성1_2_2,"충성1, 4",48659,M518x607S30302482x477S19a00485x490S1f548492x569S24e0c490x515S19a20486x545S20e00484x567S22a04473x573S21410492x599
충성2,,49918,M517x526S1f548484x487S19a20489x487S21100495x474S22a04498x511
충성2_1_1,"충성2, 1",53306,M564x521S32406465x482S32406499x484S33b10480x507S34710513x509S17728536x506S26a00537x487S21d00542x471
충성2_1_1,"충성2, 2",53307,M540x562S30f00483x483S20310525x504S36d00479x525S20352522x547S22a04524x526
충성2_1_1,"충성2, 3",53308,M598x521S32402441x486S20500465x499S1ec10466x494S21b00590x494S30502523x479S32416534x497S17720558x505S26506572x488
충성2_1_1,"충성2, 4",53309,M578x568S36903536x481S32406428x484S32416547x490S36d00425x523S36d00533x527S37703465x524S37707462x546S37609564x528S20340557x537S20352453x545S22a00478x512S34310443x508S34310552x503
충성2_1_1,"충성2, 5",53310,M562x574S32406481x483S36d00479x525S34310495x505S1f548547x502S20e00541x507S19a20524x515S22b04532x544
충성2_1_2,"충성2, 1",53385,M605x594S36d00399x529S2d200392x551S20e00419x582S1f542424x550S19202500x552S36d00473x527S2d200471x556S20e00493x580S34000565x483S36d00559x523S19a00571x539S1f54a568x542S21100581x528S22b04589x560
충성2_1_2,"충성2, 2",53387,M626x560S30908419x479S20500440x509S33f10424x505S10021450x519S2a20f480x539S36800540x483S32114552x490S33f10552x502S36d00540x528S21410611x506S15d50584x501S2ec0e585x481
충성2_1_3,"충성2, 1",53390,M596x606S33b00422x483S20500446x500S10a10453x506S37c06465x521S2df00450x534S34700541x483S36d00536x524S15d5a544x560S1ce10559x576S21410581x589S22b00572x540
충성2_1_3,"충성2, 2",53391,M588x567S37006413x532S17d5f555x541S32d00414x490S20500443x490S35010425x515S20321453x491S2f700479x498S28b01444x458S30104550x475S31a30556x498S34010561x511S35730557x509S36d00546x529
충성2_1_3,"충성2, 3",53393,M599x589S30908404x479S34010417x512S35730415x508S32d30411x497S32d30426x496S36f07401x521S17d5f410x539S21100415x559S20320426x555S26a06446x548S34610537x503S34410572x508S32402531x484S36d00536x524S1f548525x534S32402563x487S19a20527x548S21100536x538S22b04551x559
충성2_1_4,"충성2, 1",53396,M571x578S2ff00430x483S20500450x494S1ec10452x489S37d01473x485S20600533x549S36d00528x516S16c20551x540S16c4a527x532S20a00532x563
충성2_1_4,"충성2, 2",53398,M638x565S32407417x482S36d03412x521S10020483x535S10008463x499S20600470x517S2fb02451x538S26500468x542S26514478x495S30f00551x483S36d00547x528S34310559x504S14c20599x492S2d728461x476S2f700622x546S26c02623x512
충성2_1_4,"충성2, 3",53403,M590x560S2ff00410x488S20500441x491S20500405x490S15d20449x478S15d28386x477S35b14420x514S22104454x467S22104385x464S2fb00418x464S32103542x478S36d00548x518S15d51523x527S20348509x545S21100511x535S2ea02518x510S21400543x528S34010549x503
충성2_1_4,"충성2, 4",53404,M522x593S32103486x483S33f10490x505S36d01479x522S1f548450x527S19a20455x540S21100460x529S22b04463x563
충성하지않다1,,50748,M536x529S1f548471x471S20e00478x481S19a20464x497S19a00508x497S1f548514x472S20500520x484S21414470x521S22a04491x480
충성하지않다1_1_1,1,54574,M598x590S2ff00482x483S20500503x494S1ed10508x490S15d5a570x571S1bb00577x518S37700589x546S21b00586x510
충성하지않다1_1_1,2,54591,M600x557S32401400x476S1ce10429x499S32401485x477S15510507x522S15518487x522S21b00524x533S21b00477x533S26506535x530S26512459x531S34710497x501S33b10411x503S32401564x477S20500577x509S36a10572x511S1f510575x526S22a00577x542S34210572x500
충성하지않다1_1_1,3,54600,M604x567S2ff00420x489S14e01431x506S2df08443x534S32411427x497S1f548498x543S19a20513x527S19a00576x543S2df08536x544S21100509x545S1f548559x541S20500573x551S22a04522x549S2ff00513x488S2ff00544x487S34310523x512S32411520x496S32411551x495S34d10556x510S30356431x477
충성하지않다1_1_1,4,54608,M559x587S30306442x476S20358443x571S1c551452x536S20500445x559S20358518x572S20b00519x558S15d51531x549S34310454x510S32415454x500S31b00492x489S30352505x476S2ff00523x490S36110533x512S31b30530x499S33b10503x515
충성하지않다1_1_2,1,54668,M534x556S1e810416x535S10e20448x526S2ff00482x488S20500504x500S1ce10512x483S30355492x478
충성하지않다1_1_2,2,54669,M573x597S15d5a426x578S1ce10432x523S20e00430x566S15d5a460x578S20500465x569S1f540471x546S2c604411x546S32401442x483S34710454x506S32405523x482S34210532x504S15d34553x547S15d3c519x548S22a04560x577S22a14519x577
충성하지않다1_1_2,3,54670,M610x589S32401420x488S34210428x512S1f548401x545S19a20420x531S21100414x547S22a04428x553S2df08442x546S1f548466x545S20500481x554S19a00485x547S2ff00451x488S30356463x477S32411459x497S34210459x512S32405545x486S35d10562x508S1f548588x565S10011551x523S22b05569x546S20e00598x562S2f900565x561
충성하지않다1_1_2,4,54671,M548x524S31a00468x489S34410483x512S17240509x481S20e00498x497S2df08527x478S30352482x477S2f700530x469S34d00497x489
충성하지않다1_1_3,1,54672,M602x565S2ff00409x484S20e00431x493S19c01431x503S26500450x491S19a00443x467S1f548490x541S21100502x543S22a04515x548S19a20507x526S2df08529x541S1f548554x541S20500570x552S19a00574x545S32401525x482S34210532x505S32401555x482S34710567x506
충성하지않다1_1_3,2,54673,M603x582S15d3a413x563S15d34420x540S20600417x571S22f04439x560S2ff00412x489S34310423x513S30e30418x502S30354424x476S30300483x476S30e30489x494S34d10501x510S10050505x529S26a04499x562S31a00552x485S34710564x510S17240570x533S20500568x519S2d508581x527
충성하지않다1_1_3,3,54674,M595x602S32407429x489S32401460x489S34410445x511S34410473x511S30356443x477S30352473x477S17600476x533S17600438x533S26514440x553S26504478x553S31a00535x488S1ee30564x544S1ee38518x544S22104570x540S22104526x539S26606565x569S26616520x568S2f804537x591S34d10551x513S30354544x476S30350554x478
충성하지않다1_1_4,1,54675,M599x602S10044417x546S20500414x577S33000476x483S36d00479x522S11810523x508S11818461x509S26c00517x539S26c18457x540S16f40573x524S15d3a565x583S22a04580x546S1f540579x564S20500575x591
충성하지않다1_1_4,2,54676,M590x572S2ff00413x490S36d00411x529S15d00455x512S26504454x543S1f548495x546S21100507x548S19a20513x534S2ff00496x489S1f548562x548S2ff00554x488S15d10559x519S20500570x517S31530421x502S33b10424x516S31430504x500S33b10508x514S30350567x476S31430561x494S33f10562x508
충성하지않다1_1_4,3,54677,M560x607S31a00450x484S34110461x507S1ce11464x533S1ce19451x571S26502452x545S26516470x583S20e00461x556S20e00466x595S2ff00514x482S31a30522x491S34110526x505S10a00544x498S20500537x498S15d3a533x555S20500543x564S22b04544x528
충성하지않다1_1_4,4,54678,M554x571S30322482x476S1f548443x546S21100458x548S19a20464x534S22a04472x556S1f548509x546S19a00526x549S20500522x557S2df08484x547S30c30489x495S34210490x513
충성하지않다1의 변이형,,50749,M533x529S1f548474x471S20500479x483S19a20467x498S19a00505x498S1f548510x471S20500515x483S21414473x521
충주1,,38838,M518x518S2ff00482x483S19a00486x479S22f00489x467
충청남도1,최,2114,M575x523S2ff00441x483S19a00446x475S36d10517x487S15d04540x496S15d0c519x496S22a20562x504
충청북도,최,2119,M615x540S2ff00482x483S26a16566x513S20310600x492S20318565x492S26a02601x513S19a00488x476
취미1,,20189,M533x545S2ff00482x483S20310503x511S20e00521x500S22f03490x524
취미1_1_1,"취미1, 1",23652,M538x533S2ff00482x483S20e00506x494S1dc01515x503S22104520x500
취미1_1_1,"취미1, 2",23654,M526x578S30101482x477S11700469x517S37d06462x541S22611492x537S25501507x532S13250501x552
취미1_1_1,"취미1, 3",23655,M536x545S2ff00482x483S20310521x520S20e00506x505S22f03490x524
취미1_1_2,"취미1, 2",23731,M533x545S2ff00482x483S20310518x520S20e00505x508S22f03490x524
취미1_1_2,"취미1, 3",23732,M540x539S2ff00482x483S18518465x519S18510512x518S22510461x503S2fb04492x533S22510518x503
취미1_1_2,"취미1, 4",23733,M584x598S2ff00482x483S10012472x528S20e00496x508S14750562x544S14758538x544S26506506x525S20500551x539S26516530x571S26502569x572S2fb04550x592
취미1_1_2,"취미1, 5",23735,M538x542S11701500x458S11709464x480S37d0b518x466S37d03462x487S29912462x519S2990a506x503S2fb04489x536
취미1_1_2,"취미1, 6",23737,M534x591S20330515x528S20330481x540S2ea00519x546S2ea1c481x564S33f00482x483S2fb04502x585
취미1_1_2,"취미1, ㅂ",23730,M521x519S36d00479x482S20500494x508S10b44474x490
취미1_1_4,"취미1, 1",20738,M526x576S34400482x483S15d50504x525S22e04509x558
취미1_1_4,"취미1, 2",20740,M521x579S31a00481x483S36d00479x529S1f402506x538S20800504x569
취미1_1_4,"취미1, 3",20741,M538x524S30307482x477S15d11515x485S22a04523x509
취미1_1_4,"취미1, 4",20742,M528x548S2ff00482x483S20310513x522S20e00503x508S22b03481x524S30c30488x489
취미1_2_1,"취미1, 1",23743,M518x582S30107482x477S15d51489x535S22e04491x564
