canonical_gloss,synonyms,sid,FSW
controlarse,,2834,AS10640S10648S26c08S26c18S2fb00M555x517S26c08502x429S26c18467x437S2fb00487x416S2ff20476x482S37805444x492S3780d523x492S3790c445x471S10649474x456S37904514x473S10641500x449
conversar,platicar,2670,M543x533S14c08474x468S14c00504x468S27100503x505S27110456x506S2fd04489x527
conífera,,304,AS16c06S14400S21000S22b00S1d419S14400S21001S21000S21001S21003S22a10S22a17S22a11S22a11M556x571S16c06502x429S21000524x449S22b00528x467S14400494x455S14400500x540S1d419445x495S21001474x535S21000506x523S21003527x527S21001487x521S22a10508x505S22a17543x515S22a11465x522S22a11482x513
copa,,1140,M555x558S15a39482x535S1d110505x495S26904539x515S34400482x482
copa-quitar,,2621,M543x548S15a39458x525S1d110481x485S26707512x452
copiar,,2997,AS14c21S15d18S26503S18520M541x529S14c21514x472S15d18460x502S18520480x514S26503510x496
copiar,,3100,AS15d10S14c29S26505S18528M535x534S14c29465x465S15d10516x507S18528490x517S26505484x492
copo de nieve,,273,AS36d00S10e21S10e29S20500S28a26S28a2eS28a26S28a2eS28a26M524x577S10e21494x435S10e29475x435S20500496x423S28a26483x471S28a2e480x494S28a26483x515S28a2e479x537S28a26484x560S36d00479x461
Copán,,1417,M552x543S16d10530x457S20300503x469S3760a489x484S14010523x513S22b04521x485S20500517x462S20500512x516
Cor,,2065,M508x537S16d20491x463S17620492x489S11a20492x507
coraza,,2142,M540x543S15a06463x476S15a02513x476S22b04521x513S22b14466x513S36d00479x457S21100466x495S21100522x496
coraza-quitar-pregunta,,2153,M538x605S22b03496x558S22b13442x558S36d00479x525S30a00481x488S30300481x477S20309467x539S20301517x539S14c51472x575S14c5f419x578
corazón,,364,M521x522S20300473x492S36d00479x479S21810483x514S20500490x493
corazón,,1651,M521x535S10002484x520S1000a451x520S28c31484x482S28c39461x482S22a03484x501S22a15469x501S36d00479x466S20e00477x471
corazón-crecer,,2944,AS14030S16d48S22a00S21000S36d00M521x534S16d48478x479S21000500x481S22a00491x500S14030473x504S36d00479x465
corazón-quebrar,,2304,M529x517S36d00479x482S20351479x490S20359459x490S2c300503x492S20500473x506
corbata-desalignado,,2126,M548x566S36a00482x477S1ea00513x526S22a06519x553S2f700536x555S35a03482x477
cordillera,,1571,M511x520S15a11471x480S24a02425x483S3760a489x481
Cornelio,,1075,M515x600S16d10493x400S17610494x424S11a20494x444S11950487x478S14a20494x508S1dc20486x527S19220494x561S17610494x584
Cornelio,,2495,M515x600S16d10493x400S17610494x424S11a20494x444S11950487x478S14a20494x508S1dc20486x527S19220494x561S17610494x584
corona,,422,M534x557S14c0a468x448S14c02500x445S14c18471x504S14c10511x504S2ff00480x444S2b734504x428S2b745474x429S2ff00484x522
rey,"corona, reyes",1611,M533x517S2ff00482x482S14410511x457S14418467x457S22a04514x437S22a14473x438
correcaminos,,201,AS30004S1f120S20500S30000S14410S21100S2b705S14c50S14c58S23504S23514S2fd04M538x635S1f120478x463S14410493x500S2b705519x506S20500510x463S14c50502x575S14c58471x576S2fd04487x629S23504501x609S23514459x609S30004481x437S30000484x528S21100521x535
correcto,,2814,AS10041S1004aS20600M527x522S1004a497x507S10041494x477S20600472x496
Correr,,1225,M513x539S1e548486x513S1e541490x491S22900491x461S20800491x474
correr,,1253,M513x539S1e548486x513S1e541490x491S22900491x461S20800491x474
correr-arriba-montaña-animal,,2647,M529x531S15a28471x472S12811499x504S22a01495x492S22a00492x476S26502483x468S21900490x525
correr-arriba-montaña-persona,,2649,M528x531S15a28473x472S22a01497x492S22a00494x476S26502485x468S21900492x525S10e04513x493
corroido,corroer,1775,M534x550S15311511x511S15319476x527S15011499x450S15019465x469
cortar,,1050,M524x523S2f700497x476S26501482x483S22700476x504S10e11499x493
cortar,,2254,M527x533S12d10504x503S22736517x467S2440c473x481
cortar,,2469,M524x523S2f700497x476S26501482x483S22700476x504S10e11499x493
cortar-fruto,,2163,M527x528S16d49483x508S15a51504x499S26a07484x472S20f03473x483
cortar-piel,,3065,AS15a31S2031aS26a02S20e00M529x518S37816484x507S20e00479x489S26a02462x481S2031a514x503S15a31498x490
corteza,,308,AS37900S14c08S1880eS21000S22b00S22b00S22b00M557x539S14c08488x462S21000517x524S1880e479x515S37900499x493S22b00509x486S22b00526x485S22b00541x486
cortina,,684,M554x573S26702446x428S26706512x429S14c28455x511S14c20520x511S22620452x493S22620520x490S22b04493x543S2fb00490x527S1f450508x452S1f458461x451
cortina,,2625,M526x540S14420504x460S14428474x460S29c04507x503S29c1c477x503
cortina-hendirse,,2626,M552x515S14420504x484S14428474x484S26506537x493S26512447x493
Cortés,,1418,M520x529S1001a480x472S16d16500x479S29904505x497
Coré,,2077,M509x547S16d20492x454S17620493x478S11a20493x498S14a20493x532
cosa,,1649,M519x556S16d40501x444S16d48481x472S16d40495x536S16d48483x506S20500490x460S20500496x526
cosechar,recoger,2519,M552x540S14c3a489x516S37906449x527S37904512x507S16d41495x492S2d600488x474S2d600472x466S2d600454x459
cosmetóloga,,772,M585x643S2ff00484x414S1151a523x472S10e12555x443S26602526x440S22720527x430S2ff00482x502S1f811521x502S1f819460x502S23004541x517S23014439x522S2ff00480x552S17610522x560S17618457x560S22b04523x582S22b14459x579S15a40525x616S15a48461x614
costumbre,,2292,AS15440S15422S22b24S20310S20320M513x560S15440495x440S15422486x466S22b24495x490S20320489x545S20310498x529
creador,,3168,AS17720S17728S2ad00S2ad11S2ad00S2ad11S2ad00S2ad11S2fd04S15a40S15a48S22c04S22c14M527x589S15a40513x515S15a48479x517S22c04511x547S22c14477x547S2fd04491x502S17720506x485S17728477x485S2ad00514x461S2ad00513x437S2ad00514x412S2ad11476x459S2ad11475x435S2ad11473x410
crear,,3166,AS17720S17728S2ad00S2ad11S2ad00S2ad11S2ad00S2ad11S2fd00S2fd00M527x549S2fd04491x543S17720506x526S17728477x526S2ad00514x502S2ad00513x478S2ad00514x453S2ad11476x500S2ad11475x476S2ad11473x451
crear-en-arco,,3167,AS17720S17728S2ad00S2ad11S2ad00S2ad11S2ad00S2ad11S2fd00S2fd00M549x549S2fd04513x543S17720528x526S17728499x526S2ad00536x502S2ad00535x478S2ad00536x453S2ad11498x500S2ad11497x476S2ad11495x451S2d820450x523
crecer,,1721,M515x530S18020485x515S22b00488x471
creer,creencia,1890,M538x559S30007482x482S10053509x458S22b04522x485S20800522x548S16d51516x525S16d39500x539
cremallera,,417,M521x536S36d00479x465S1ea0a478x513S1ea04472x488S22b00494x472S21100495x505
cricket,,902,AS36d00S10018S17f30S23a01S20e00S17f10M550x539S36d00479x511S10018486x509S17f30534x493S17f10450x461S23a01466x483S20e00506x493
cristiano,,1810,M537x573S16d11474x436S36d00479x426S20500466x426S22c05491x452S21100524x484S15a40517x511S15a48477x513S22b04515x542S22b14475x543
cristo,,1610,M537x536S16d11474x474S36d00479x464S20500466x464S22c05491x490S21100524x522
hacer-X,"criticar, criticarlo, criticarlos",1780,M535x517S10012505x490S25e04465x483S26204482x487
hacer-X,"criticar, criticarlo, criticarlos",1961,M524x517S10057475x487S22b05500x483S22b03498x483
crocodilo,,3010,AS14c50S14c58S2bb00S2bb10S2fd04M552x574S14c50502x467S14c58467x462S2bb00487x429S2bb10449x426S2fd04482x499S14c38474x543S14c50481x538S22c04504x521S22c04521x521S22c04536x521
crucigrama,,860,AS36d00S14020S15d0aS23b0aS23b0aS2e230M547x538S15d0a483x485S14020496x463S23b0a514x498S2e230528x470S23b0a514x519S36d00479x468
cruz,,1051,M515x515S10018492x485S10012485x490
cruz,,2470,M515x515S10018492x485S10012485x490
cruzar,,2566,M532x535S15a59495x491S15a41509x512S26601468x466S20e00488x488
cuadro,,960,AS2ff00S10021S10029S20500S24202S2421aS20500M537x538S10021507x517S10029465x517S20500493x484S20500495x507S24202502x491S2421a476x490S2ff00482x483
cualidad,,2115,M550x550S17648491x482S17742495x459S21000513x461S22a04516x478S36d00479x449S20500481x476S14c0a477x522S10002501x516S2890c535x521
cualquiera,,3308,AS1f510S2a204M561x535S1f501476x464S2a204474x507S1f509504x465S2a21c503x507S37600488x482S22b06531x470S22b12441x468
cuarto,cuarta,2097,M519x526S10020503x496S20500509x491S1440a481x474
cuarto,,2508,M529x561S15a40516x439S15a48471x439S22a04516x471S22a04506x509S22a14471x473S22a14484x546S15a02496x495S15a0a478x532
cuatro-veces,,2768,AS10002S20358S20500S22e00M562x524S22e00545x481S20500499x492S20358492x477S37800499x492S14402508x482
cubo,,609,AS3780cS15031S20356S28a0eS2f700S28a0eS2f700S22a11S2f700S22a11S2f700M561x555S28a0e524x538S28a0e525x520S3780c484x474S20356512x468S15031525x493S22a11498x446S2f700485x447S2f700516x512S2f700506x533S22a11495x462S2f700482x463
cubo,,963,AS2ff00S15d11S15d1fS2ff00S15d10S15d18S2ff00S15d08S15d20M525x585S2ff00481x424S15d11496x438S15d1f478x451S15d10506x498S15d18481x498S15d08488x555S15d20496x558S2ff00484x485S2ff00483x542
tapar,cubrir,2246,M528x537S15a48473x475S15a40511x464S2a218471x509S2a200505x493
cucaracha,,212,AS30000S10e12S22520S20500M521x518S10e12473x482S20500511x481S22520443x481S30000482x483
cuchara,,640,AS33b00S15d39S17932S2880fS20e00S2880fS20e00S20600M525x594S15d39482x571S17932510x572S33b00482x482S2880f485x550S2880f485x530S20600497x505S20e00506x562S20e00507x543
cuchillo,,639,M515x530S11548492x500S11502485x499S21100501x477S26c02485x471
cuello,,333,M587x531S36a00482x477S17f02487x516S23600534x514S21100520x517S22a04574x515
cuerda,,595,AS20330S20338S2e804S2e840S20330S20338S26506S2f700S26512S2f700M535x558S20330500x443S20338479x471S2e804514x461S2e840494x479S20330502x541S20338483x541S26506520x543S26512465x544S2f700521x532S2f700466x532
cuerda,,596,AS11a22S11a0aS21100S2d205S2d210S26606S26612M565x526S11a22497x489S11a0a467x490S2d210436x484S2d205532x481S21100488x474S26606508x509S26612462x510
cuerda,cuerda-triple,2425,M567x562S11e09476x494S11e23503x480S13f51537x439S13f3f432x532S22a07526x469S22a13463x519
cuerpo,,367,M534x572S1c500500x390S1c508467x389S36d00479x385S22b14473x435S22b04515x435S36d00479x522S14c01469x526S14c09508x525S37600489x549S34e00482x483S21100474x419S21100514x420S31a00482x483
cuerpo,,3039,AS15a01S15a07S22a04S22a14S20500S20500S20500S20500M538x545S22c04509x489S22c14474x490S16d40520x455S16d48462x457S20500512x475S20500513x532S20500477x534S20500476x478
cuerpos-superficie-suelo,,1852,M555x545S10e33525x454S10e3b445x494S10e33520x520
cuervo,,188,M548x517S1f120519x493S34f10494x502S2ff00482x482S21e10521x479
cueva,,986,AS2ff00S15d11S15d19S20500S22b00S22b10S2b805S2b814S2ff00S32111S15d11S15d19S20500S37906S2031aS15031S20c00M561x645S15d11509x464S15d19485x464S20500503x477S2ff00493x428S2b805525x419S2b814473x419S2ff00492x538S15d11515x521S15d19483x521S20500507x516S2031a512x627S37906471x633S15031512x608S20c00533x632S32111499x548S22b00513x431S22b10490x432
cueva,,3048,AS15a11S15a19S26604S26614S2ff00S32110M537x517S15a11499x460S15a19475x460S2ff00482x482S26604521x458S26614460x457S32110491x489
h-adentro,cueva-adentro,2073,M518x527S16d18482x473S11550490x497S21302501x473
cuidar,,1733,M522x521S20600489x504S16d40477x480S16d48504x479S37600488x498
cuidar muchas personas,,2177,M571x607S14050453x437S14058421x437S22c04453x469S22c14436x469S26526471x481S26526522x482S2fb04445x515S22c04504x469S22c14487x469S2fb04496x515S22c04555x469S22c14538x469S2fb04547x515S16d10477x566S16d18504x565S2d620482x544S37600488x584S17737504x403S1773f463x404S2f900504x394S2f900471x396
cuidarlos,,3139,AS16d10S16d18S2d620M521x531S16d10477x490S16d18504x489S2d620482x468S37600488x508
serpiente,culebra,1955,M530x530S11051501x505S2dc07469x471
culpa,,3057,AS15a12S2031aS20b00S22e04M548x594S2031a502x493S15a12501x480S20b00487x480S22e04531x473S37806470x499S2f700535x496S2f700521x561S10011496x564S26900519x569S32400494x530S30a00491x436S30a30501x531
culpa-der,,1268,AS15a12S2031aS20b00S22e04M529x555S2031a486x459S15a12485x446S20b00471x446S22e04511x450S10057485x525S26507516x504
culpa-tu,,1267,AS15a12S2031aS20b00S22e04M529x555S2031a487x459S15a12486x446S20b00472x446S22e04512x450S10050486x525S26500489x506
culpar,,3324,AS1f544S20356S37816S20e00S26604M544x525S37816484x515S2031a513x510S20e00531x496S26500530x476S1f502512x485
culpar-der,,1262,AS1f544S20356S37816S20e00S26604M543x525S37816484x515S2031a513x510S20e00531x496S26507530x476S1f502512x485
culpar-izq,,2560,M528x548S2031a486x474S15d12484x452S20b00471x469S22e04511x465S26501479x513S10051482x527
cultura,,1035,M535x525S10008466x490S16d20489x478S2d606513x476S2df06486x501
suceso,"suceder, sucedió, cumplir",2810,AS10030S10038S2a200S2a218M527x528S10030508x498S10038476x498S2a200504x471S2a218472x471
cura,,3299,AS1f010S20e00S26506S36a00M518x525S36a00482x477S1f010427x510S20e00459x513S26506474x511
curva,,958,AS36d00S10051S2883aS2930aM532x524S10051481x503S36d00479x495S2930a491x477S2883a476x478
cuál,,2823,AS10110S10118S23600S23614S30300S30a00M565x549S10110506x519S10118476x519S23600526x526S23614432x528S30a00482x488S30300482x477
cuándo,,1384,M580x544S16d40531x524S29409541x485S30a00482x488S30300482x477
cuánto,,1387,M511x544S14c00488x456S22b00492x491S1771e493x524
cuídese,,2657,M522x521S20600489x504S16d40477x480S16d48504x479S37600488x498
cámara,,847,AS37400S37422S31400S16c18S19a10S20500S31400S16c18S1dc10S20500S21800M542x566S16c18467x437S19a10514x433S16c18480x534S1dc10518x526S31400483x434S31400486x531S20500501x452S20500506x544S21800509x519S37400479x480S37422491x472
cáncer,,1523,M529x525S16d10491x504S15d18471x498S21800511x511S22a00491x474S20e00492x492
cárcel,,654,M521x521S1440a479x480S14400489x490S20500511x486
cárcel,prisión,2951,AS14401S14409S20b00S26500M530x518S14409471x483S20b00517x487S26500516x501S14401486x489
cédula,revisión,1608,M524x535S15d39477x476S1f550497x483S20600500x465S2a300501x499
círculo,,956,AS36d00S10040S2e409M521x523S10040506x485S2e409481x477S36d00479x519
cólera,"enojar, enojabo",1153,AS15000S21800S33100M519x557S32a00482x482S33300482x482S15002488x530S22b00471x527
cólera,enojar,3022,AS15000S21800S33100M530x520S2ff00482x483S21600522x503S15000488x489
cómo está,,2656,M560x706S1f540508x646S1f548484x646S22b04508x675S22b14485x676S15d58474x551S15d50512x551S30a00481x482S22900494x472S2a210465x581S2a208515x582S36e00477x514S28a0a524x531S28a12447x529
cómodo,,3183,AS18111S1811aS20e00S22a05S18119S18112S20e00S22a13M542x543S18111498x458S20e00471x520S20e00519x479S22a05529x489S18112494x498S22a13459x529S1811a482x462S18119477x497
cónyuge,,1036,M546x665S22a04498x435S20800500x519S16d51494x496S16d39478x510S30004486x383S22106484x455S21000494x419S1771e498x452S22a03511x619S20800498x654S16d51492x631S16d39476x645S33010477x582S1ce10524x588S20800511x607S17610496x549
cónyuge,,2439,M547x665S22a04499x435S20800501x519S16d51495x496S16d39479x510S30004487x383S22106485x455S21000495x419S1771e499x452S22a03512x619S20800499x654S16d51493x631S16d39477x645S33010478x582S1ce10525x588S20800512x607S17610497x549
d,,107,M508x515S10110492x485
D,d,1279,M508x515S10120492x485
dado,,862,AS20331S26d03S26d03S20331S26900S14c3fM533x581S20331473x419S14c3f467x505S20331468x560S26d03490x433S26d03506x450S26900485x541
Damasco,,2212,M511x580S10120495x420S1f720490x454S18d50490x473S1f720490x502S20320495x521S16d10494x540S17610495x564
Dan,,1249,M512x540S10120496x461S1f720491x495S11950489x514
Daniel,,1981,M522x518S10110496x443S21100509x472S2ff00482x483S2b704492x475
Daniela Lagos,,2687,M537x517S33010479x482S10110521x463S2b704499x478S20e00509x479
danli,,1443,M553x523S2ff00482x482S10110515x493S2df0f533x495
danza del vientre,,851,AS36d03S14c05S14c0bS26b07S26b17S36d01S14c03S14c0dS26b01S26b11S36d03S14c0bS14c05S26b07S26b17M570x611S36d01475x476S36d03481x390S36d03483x553S14c05522x410S14c0b494x412S26b07533x398S26b17468x415S14c0b501x574S14c05526x563S26b07542x552S26b17477x583S14c03471x490S14c0d440x488S26b01494x505S26b11421x475
dar,"darlo, dar, entregar",3199,AS18507S1850fS2b700S2b710S14c31S14c39S2fb00M511x528S2b700489x472S18507492x501
dar-abajo-izq,,2663,M523x514S28803478x494S18502508x486
dar-dar-dar,,2360,M543x541S2b702501x470S2b702513x459S18507524x496S1850f476x511S2b712458x497S2b712470x486S2fd05503x522
dar-dar-dar-Dios,,2361,M549x530S18507530x483S1850f482x498S2fd05509x509S28803508x483S28803503x469S28813457x510S28813452x496
dar-der,"darlo-der, dar-der, entregar-der",3205,AS18507S1850fS2b700S2b710S14c31S14c39S2fb00M518x519S2b707493x481S18507482x492
dar-Dios,"darlo-Dios, dar-Dios, entregar-Dios",3204,AS18507S1850fS2b700S2b710S14c31S14c39S2fb00M592x553S18540544x538S1853a525x512S22b07568x509S22b17541x488S36d03479x523S32107482x482
dar-izq,"darlo-izq, dar-izq, entregar-izq",1160,AS18507S1850fS2b700S2b710S14c31S14c39S2fb00M522x516S2b702478x485S18501495x497
dar-izq,,2490,AS18507S1850fS2b700S2b710S14c31S14c39S2fb00M522x516S2b702478x485S18501495x497
dardos,,904,AS31400S1ce10S17c18S26a00S31400S1ce10S17c18S26700S2f700S22100M561x560S17c18492x429S1ce10517x428S31400483x440S26a00534x420S26700537x517S17c18492x510S1ce10517x521S31400481x525S2f700539x503S22100514x511
darme,darnos,3202,AS18507S1850fS2b700S2b710S14c31S14c39S2fb00M511x528S2b704489x504S18507492x472
David,,1694,M542x542S36d00479x538S10110515x509S2c035516x479S26900512x458S2f700530x460
de Dios,,2133,M544x553S15a30486x526S15a00532x484S22b03503x509S22b07513x521S32303482x482
de nada,de-nada,2662,M537x555S30004482x482S1f540497x531S26a00510x531S20f00499x515
de-verdad,,2194,M531x595S10e10488x517S33b00482x488S22b04488x553S2f700489x588S30124482x477S2310c505x566
de-verdad-pregunta,,2433,M521x602S33b00482x488S2f700509x595S30f00482x488S30300482x477S10e10498x530S25604499x565
de-verdad-sorpresa,,2850,AS10e10S25604S2f700S30300S33b00S30a00M518x587S33b00482x488S2f700502x580S30a00482x488S30300482x477S10e10491x515S25604492x550
necesitar,debe,2836,AS10650S23004M514x524S10650486x476S23004489x506
debemos,,2904,AS11912S20500S20500S26502S36d00S10650S23004M541x552S10650497x504S23004500x534S36d00479x449S20500516x478S11912516x458S20500482x478S26502494x461
decidir,decisión,1746,M534x548S2ff00482x483S22b04517x493S22b14469x495S1ce31507x525S1ce39468x525S14c53506x454S14c5b465x456S20500479x482S20500510x482
decidir,decisión,1747,M533x557S2ff00482x483S22b04517x493S22b14468x493S10110508x458S10118477x458S10140509x527S10148478x527S20500504x480S20500487x480
decir,,2748,AS10000S20500S20500S30004M524x542S30004482x482S10000486x512S26500510x519
decir-izq,,2749,AS10000S20500S20500S30004M522x543S30004479x483S10000483x513S26501462x505S36d01480x517S32401479x483
dedo,,347,M544x548S10108480x510S1f110492x511S21000456x511S10108475x456S21800481x452S23600505x531
dedo del pie,,355,M524x528S14c51491x487S15a59501x505S22521476x472
defender,,1625,M520x525S15a19485x500S15a11488x502S2e952480x476
degradar,,2386,M566x518S35a04482x483S1f721544x476S1f729434x479S28803518x495S2881b462x498
permitir,"dejar, dejarles",3071,AS15a40S15a48S2d200S2d211M531x528S14c40505x472S14c48473x471S2d200505x505S2d211470x505
dejar-botado,,2233,M553x512S14c02503x489S14c0a468x489S22e00536x487S22e10447x487
dejar-Dios,"desunido, unido-no",1770,M547x547S1ce11509x457S1ce1f495x470S20800494x453S2f900536x471S36d00474x542S37909515x507S37700525x482S3780a476x511S3770b490x492S22a13477x489S14c28444x490
delantal,,375,M554x593S36d00478x414S10012508x408S1001a457x408S2380b509x439S23813477x439S21100505x422S21100481x422S1ea31526x453S1ea39449x454S36d00480x514S15a0c513x531S15a04480x532S22a04512x578S22a14480x577S21100512x561S21100480x561
encargar,delegar,2021,M538x535S36d00479x531S20500514x518S16d10521x499S16d18501x500S26721486x465
deletrear,,824,AS15d28S1f710S20500S15d28S14710S20500S15d28S16d10S20500M519x554S20500490x446S1f710496x455S15d28482x455S15d28483x492S20500493x488S14710502x486S15d28483x527S20500491x523S16d10502x526
delfín,,223,M555x582S37605473x418S37605470x532S20342530x446S20342527x561S11a10517x453S11a10483x552S29c02491x429S22120496x551S26606525x547
delgado,,975,AS36d00S32c00S1920fS19203S22b00S22a14M521x605S32c00481x483S1920f487x558S19203487x529S22b00490x493S22a14490x590S36d00479x525
delgado,,3068,AS15a40S15a48S26502S26516S32c00S34e00M535x549S15a40503x522S15a48485x522S26502520x533S26516463x533S32c00482x482S34e00482x482
delgado,,3234,AS19220S22b04S32c00S34e00M524x582S32c00482x483S34e00482x483S19200502x524S22b04508x552
delicioso,,2623,M549x584S34700482x482S1c500519x491S20610486x506S1ce20496x554S26a00519x569
demonio,demonios,1709,M544x522S36d00479x518S10110520x491S10118464x491S2d50f524x478S2d517463x479
demostrar,"demuestra, probar",2785,AS10011S22a03S20b00S14c31S14c39S31410M533x573S31410482x482S10011512x495S14c39451x546S14c31470x528S20b00459x559S22a03505x522
dentista,,741,AS36100S10100S20500S26d00S15a40S15a48S22b04S22b14M553x608S10100507x489S36100482x483S20500501x515S26d00526x497S15a40514x542S15a48485x541S22b04514x578S22b14483x578
dentro,,995,AS18148S17740S28f02S17742S22a04M540x539S18148461x500S17740520x501S17742475x501S22a04476x524S28f02481x461
dentro-persona,,1792,M533x524S17648491x508S17742495x485S21000513x487S22a04516x504S36d00479x475S20500481x502
departamento,,1204,AS1ce28S1ce20S2d606S2d61eS2fb00S1ce08S1ce00S20500M545x541S2d606523x486S2d61e455x487S10120502x499S10128482x498S10108482x460S10100502x459S20500495x530S20500494x465
depender,,1974,M535x521S15a51498x478S15a59480x481S22e04518x501S22e14465x503
deporte,,890,AS1ea48S1ea40S2890fS20e00S1ea10S34000S36d00S37602S3760aS20310S20318S22f00S22f10M553x544S1ea48464x435S1ea40509x430S2890f468x410S20e00493x434S1ea10461x388S36d00479x518S37602458x505S3760a520x502S20310533x490S20318451x489S22f00528x476S22f10445x475S34000484x482
desanimado,"despresión, deprimido, desánimo",2012,M531x616S14c04508x537S14c0c465x537S22b04511x585S22b14471x586S36d00479x528S21100472x571S21100512x570S30f00482x488S30104482x477
derecha,,2019,M517x518S10120484x483S26a06503x491
derecho,,3072,AS15a41S15a36S21100S2d300M541x520S15a37506x483S2d300460x480S10151513x494S20e00479x508
derramar,,1679,M525x523S28922475x478S16d48503x503S16d40507x480
derrumbar,,1778,M530x540S14e11502x479S14e19470x480S22e04513x512S22e14471x512S21000490x460S2fb04493x534
des-unido-Dios,,2030,M547x595S1ce11509x505S1d01f465x529S2f900536x515S36d00474x590S37909515x555S37700525x530S37b00474x575S37709474x552S22a13483x443S1ce11507x409S1ce1f493x422S20800492x405S2f900532x424S36d00472x494S37909513x459S37700523x434S3780a474x463S3770b488x444
des-unir,,2506,M552x521S1ce10522x480S1ce18500x481S20800519x511S2f900541x502S26502476x494S14c28447x478
desacuerdo,pelear,2758,AS10002S1000aS23004S23014S2f700S2f710S30c00M540x577S10002507x528S1000a466x528S23004515x549S23014462x549S2f710470x570S30c00482x483S2f700521x570S36110493x504
deshacerse,desaparecer,3222,AS1853dS18535S26506S26512S1f738S1f730S2fb04M575x516S1f730555x486S1f738424x487S1853d504x484S26506534x485S26512450x486S18535472x484S2fb04494x510
desarmador,,568,M564x548S1ea3f436x452S1e141482x468S2a30f506x493S2a30f532x519
desarrollar,,2,M517x529S15d18483x497S14720503x507S21100504x489S22a00503x471
desayuno,,1498,M526x529S10100510x499S30004482x483
desbordado,,3381,AS20322S22c00S2b804S22520S14c01S31300M539x549S20322514x534S2b804484x475S22c00515x489S31300482x483S14c01512x466S22520507x454
descansar,,2054,M540x531S36d00479x468S10101464x468S10109517x468S37903479x492S3790b480x492S20500530x491S20500459x493
descargar,,1260,M550x547S14401495x453S1442f450x483S23503517x483S23513473x513
desde,,2781,AS10011S10019S2b700S2b711S36d00M557x535S36d00479x502S10011536x497S10019510x505S2b711518x475S2b700531x464
desierto,,2713,M544x532S1dc50499x439S1dc58471x439S2d806494x402S2d81e459x401S34800482x482S10602518x507S28906491x517S20e00476x513
desnudo,,369,M530x563S17610513x437S17618476x437S22b04514x459S22b14477x460S17620505x526S17620481x526S26606491x499S26612480x506S37600488x540
desnudo,,2119,M555x567S1c500507x445S1c508461x445S36d00479x433S22b04520x494S22b14464x492S17610502x550S17618482x550S21100521x475S21100465x475S26612447x551S26606525x550
desobedecer,rebelar,1063,M518x539S30502482x479S20310460x497S20318431x503S2df00456x512S2df10427x518S33300482x486
desobedecer,rebelar,1731,M573x542S30500482x479S20310554x497S20318525x503S2df08552x516S2df18523x521S33300482x486
esparcir,desparramada,3221,AS18527S14c5fS20500S2d617S22530S2d60fS22530S2fb00S14c57M580x546S14c57539x476S14c5f432x473S18527503x519S1852f477x519S20500494x504S2fb00492x492S2d60f513x492S2d617461x490S22530538x454S22530419x456
despedir,,2583,M540x519S20348494x504S15d30521x480S26502477x494S20e00494x490S2f700460x498
Despertad,,2532,M566x605S2f710459x529S1ee10540x546S22100460x539S2f700538x527S31400487x570S22100538x537S1ee18444x548S22f00491x436S20e00496x455S15d08476x463S1f010497x472S20a00492x495S22a07530x575S22a11465x575S30a00477x395
despertar,,1844,M541x554S1f418459x457S2f710475x493S1ee10513x512S22100476x503S2f700511x493S1f410512x457S31600482x446S31400482x519S22100511x503S1ee18460x512
odiar,despreciar,1691,M574x543S33300482x482S18510503x504S18518420x528S22a07534x489S22a17433x510S14c27548x462S14c09445x482
odiar-der,despreciar-der,2518,M583x533S33300482x482S18510503x504S18518415x517S26506533x504S26516438x518S14c26552x499S14c0a458x510
odiar-gente,despreciar-gente,2517,M528x579S33300482x482S18510503x504S18518449x517S22a03501x520S22a13440x536S14c03472x537S14c2d413x553
odiar-izq,despreciar-izq,2524,M528x543S33300482x482S18510503x504S18518436x499S26502489x519S26512415x501S14c02455x520S14c2e382x501
odiarme,despreciarme,2255,M532x580S33300482x482S18510507x508S18518444x533S14c07488x541S14c09422x553S2770c492x516S2771c419x522
despues,después,1626,M533x515S15d18468x487S1dc20488x485S26900517x497
transcurso,después,3094,AS15d02S15d0aS2b700S2b711S2b700S2b711S2fd04M540x533S15d02509x499S2b700506x467S2b700521x467S2b711479x467S2b711461x466S2fd04502x527S15d0a485x492
destar,,2721,M564x515S1ce20500x484S1ce28477x485S26606519x498S26612450x499S2f700436x503S2f710552x502
destruir,,3008,AS14c50S14c38S20e00S26703S1f751S20e00S26707S1f738S2f700M532x558S14c38475x467S14c50508x442S20e00500x468S26703468x479S1f751470x537S1f738498x513S26707499x501S20e00487x531
destruir,,3009,AS14c50S14c38S20e00S26703S1f751S20e00S26707S1f738S2f700M532x558S14c38475x467S14c38497x499S14c50508x442S20e00500x468S26703468x479S1f751470x537S26707499x501S20e00487x531
desunir,desunido,2515,M560x520S1ce10502x483S1ce1f478x490S20800494x480S2f900497x515S26506523x498S26512463x500S14c10537x484S14c18440x486
Dios-dejar,"desunido, unido-no",2584,M570x561S1ce11509x471S1ce1f495x484S20800494x467S2f900536x485S36d00474x556S37909515x521S37700525x496S3780a476x525S3770b490x506S22a07534x469S14c20547x439
desviar,,1846,M532x544S15d40513x517S15d38505x456S21100512x497S2760e492x464S2f700469x472
detrás,,993,M530x527S16d40479x473S16d48480x495S20500471x489S2d60a507x498S20500480x516
Deut,,1221,M515x558S10120497x443S14a20497x477S11520497x496S1d220486x530
Satanás,diablo,1708,M535x517S2ff00482x482S1a021505x471
