canonical_gloss,synonyms,sid,FSW
h1-vache,,757,M527x587S20352495x544S30107482x477S36d00479x531S15d3a479x568S32107482x488S35000482x488S21100514x543
h1-vache,,951,M528x571S31000482x488S30104482x477S35800482x488S36d00479x527S20350497x545S20338487x556S21100515x555
h1-vache,,1012,M521x577S30d00483x488S33b00483x488S36d00479x531S15d3a481x558S20340496x555S30104483x477
h1-vache,,1019,M521x587S20340497x565S30107482x477S36d00479x531S15d3a482x568S32107482x488S34800482x488
h1-vache,,1276,M527x568S20340495x545S30104482x477S36e00477x524S15d3a481x549S31000482x488S35000482x488S21100514x546
h1-voiture1,,1110,M549x584S31600476x489S30326476x476S34500476x489S37122472x526S15a50507x550S2dd06533x544
h1-voiture10,,206,M545x604S15a51522x562S36d00479x528S15a57474x575S34d00482x488S31900482x488S30300482x477S26517481x559S2d600504x544S20500489x542S2fb04506x598
h1-voiture11,,62,M536x587S15a51502x542S36d00479x522S15a57475x542S34d00482x482S30c00482x482S26505523x565S26513461x565S2fb04491x581
h1-voiture12,,762,M535x597S15a50518x544S36d00478x526S31b00465x487S34d00465x487S15a57455x566S30107465x476S30c00499x488S34400499x488S30107499x477S20500502x564S27316482x548S2f700466x590
h1-voiture13,,267,M548x572S15a50505x544S36d00479x526S34400486x488S30107486x477S15a56471x555S30c00486x488S2a20e527x543
h1-voiture14,,865,M533x587S15a30514x537S36d00479x521S34400483x482S30c00483x482S15a56468x549S22f04508x573
h1-voiture2,,566,M535x586S36d00476x528S15a50509x542S32103465x488S34400499x488S34d00465x488S31a00499x488S30101465x477S15a50460x559S27516478x544
h1-voiture3,,1263,M528x589S15a50511x536S36d00479x521S31a00483x482S34400483x482S15a56474x544S20500496x564S22a06513x570S22a12473x570S2fb04494x583
h1-voiture4,,225,M532x590S15a50520x542S36d00479x529S31b00481x488S34d00481x488S15a56463x560S30107481x477S2d614488x577
h1-voiture5,,539,M539x607S15a50517x541S36d00479x527S15a50509x580S34d00484x488S30300484x477S30c00484x488S20500525x572S26510525x588
h1-voiture6,,939,M544x610S15a50513x544S34400478x488S15a50505x583S26500530x541S30304478x477S30c00478x488S37104475x528
h1-voiture7,,1005,M535x587S15a51504x558S36d00477x526S15a57460x554S34d00465x487S26501494x574S30c00465x487S30300499x477S31a00499x488S34400499x488
h1-voiture8,,963,M525x598S15a51502x558S36d00479x529S15a57467x558S34400482x488S26501493x575S30c00482x488S30301482x477S20500490x543S22a12445x568S2fb04474x592
h1-voiture9,,454,M545x570S15a51499x547S36d00479x522S15a57461x547S34d00482x482S30c00482x482S22a06530x551
h2-voiture-1,,368,M544x527S33b00482x482S31900482x482S36d00479x523S15d20525x491S15d28455x491
h2-voiture-2,,257,M534x555S33b00482x482S15d28455x491S36d00479x523S15d21511x492S31400482x482S2490a483x536
h2-voiture-31,,1255,M544x533S33b00482x488S15d28455x497S36d00479x529S15d20525x497S32105482x488S30106482x477
h2-voiture-41,,630,M544x529S15d20525x493S15d28455x493S36d00479x525S31900483x488S34000483x488S30106483x477
h2-voiture-51,,1022,M550x552S32105481x488S15d28455x494S36d00479x526S33e00481x488S15a12523x538S26602483x536S30106481x477
h2-voiture-61,,659,M544x530S15d20525x494S15d28455x494S36d00479x526S34000482x488S32103482x488S30102482x477
h2-voiture-71,,727,M544x529S15d20525x493S15d28455x493S36d00479x525S31900483x488S34000483x488S30102483x477
h2-voiture-81,,571,M544x553S15d20525x494S32103482x488S36d00479x526S34000482x488S15a1a448x538S26616480x537S30102482x477
h2-voiture-91,,885,M544x532S32105482x488S15d28455x496S36d00479x528S15d20525x496S34000482x488S30106482x477
h3-voiture1,,14,M521x591S34d00484x483S30a00484x483S37501484x472S15a44451x526S15a48451x555S21510469x548S20500437x546S22b00434x513S22b14434x561S36d00479x524S2fb02422x543
h3-voiture2,,816,M571x597S34d00480x483S30a00480x483S37507480x472S15a40531x531S15a4c531x563S21510508x556S20500548x553S22b00545x520S22b14546x567S36d00479x524S2fb06565x552
h3-voiture3,,641,M556x546S30a00482x482S34400482x482S36d00479x521S15a10537x495S23004531x528
h3-voiture4,,456,M529x598S31a00483x482S34200483x482S36d00479x521S15d0a485x535S15a40494x560S26600513x568S20500516x551
h3-voiture5,,1056,M545x565S31a00483x482S34200483x482S36d00479x521S20500497x538S15a00533x509S26602515x537S26616459x536S15a00460x508S2fb04494x559
h4-voiture,,58,M523x602S36d03477x521S30c00487x488S34d00487x488S30102487x477S15a52465x538S15a50432x533S26602468x558S26617426x574S20500448x539S2fb05465x590
h4-voiture,,149,M551x593S26f00511x566S26f10458x565S2fb04494x587S36d00479x523S20309465x537S2030d517x538S30c00481x482S34d00481x482
h4-voiture,,255,M568x549S30a00482x489S34400482x489S36d00479x528S15a10538x495S27000528x531S30122482x476
h4-voiture,,420,M551x594S30a00482x482S35700482x482S34400482x482S36d00479x524S20309465x538S2030d517x539S26f00511x567S26f10458x566S2fb04494x588
h4-voiture,,516,M524x602S15a51463x542S33500476x482S36d00476x522S14c18440x489S37800450x520S30a00480x482S23900441x571S2390b461x574S20e00450x556
h4-voiture,,569,M534x589S36d00479x522S20309465x536S2030d513x535S30c00482x482S34d00482x482S28816475x562S2880e503x562S20500495x545S2fb04493x583
h4-voiture,,1015,M523x604S32104483x482S34400483x482S36d00479x524S15a06488x568S15d50491x536S27014483x586
h4-voiture,,1024,M523x560S36d03477x521S30c00487x488S34400487x488S30102487x477S15a52467x542S15a50445x533S28712406x538
h4-voiture,,1208,M538x567S30102483x477S31a00483x488S34400483x488S36d00479x531S20309465x545S2030d517x546
h4-voiture,,1245,M521x589S31a00482x482S34400482x482S36d00479x523S14c18445x482S37800455x513S15a51496x558S26601474x567
h6-chat,,65,M537x563S1181a443x545S10010522x533S30c00481x482S34400481x482S36d00479x520S2931a477x549
h6-chat,,452,M521x567S31a00482x482S34800482x482S36d00479x523S10010498x537
h6-chat,,942,M531x560S30a00480x482S33e00480x482S36d00479x521S10010516x530S22b02479x544
h6-chat,,1268,M527x579S11819458x548S10010512x549S36d00479x522S34400484x482S30a00484x482S20500516x537S2891a486x532
h7-Alex,,88,M527x586S30a00482x482S33b00482x482S1ed48471x537S1ed40500x537S20500494x562S22a06512x563S22a12472x563S2fb04491x580
h7-Alex,,98,M519x581S30a00482x488S15d38483x535S11550504x551S34400482x488S30300482x477S20800490x565
h7-Alex,,107,M529x548S36100482x482S1ec0e490x525S26504515x529
h7-Alex,,185,M547x536S2ff00482x482S15010522x471S2920c532x505
h7-Alex,,203,M537x595S30a00482x482S34700482x482S1ed48467x537S1ed40503x537S2fb04495x589S2a208514x562S2a210465x563
h7-Alex,,214,M558x569S30a00482x482S17d48479x553S17d52507x540S21000534x554S22a00529x534S22104538x523S22a00545x534
h7-Alex,,240,M521x593S30a00482x482S33e00482x482S18530489x546S18538458x547S26501488x566S26511464x568S2fb04484x587S36d00479x523
h7-Alex,,266,M518x561S1f502493x537S30a00482x482
h7-Alex,,298,M533x618S30a00482x482S15d38489x530S11550511x539S20e00514x573S26c00506x589S22104514x611S36d00479x521S33e00482x482
h7-Alex,,558,M521x618S30a00481x482S15d38466x530S11550488x539S20e00491x573S26c00483x589S22104491x611S36d00479x520S33e00481x482
h7-Alex,,640,M549x587S30a00482x482S17d48474x547S18520504x533S22a04516x571S22a04536x572S22b06519x552
h7-Alex,,653,M525x618S30a00482x482S15d38483x529S11550504x537S20e00505x573S26c00498x589S22104505x611
h7-Alex,,746,M543x577S30a00482x482S17d48474x547S18520518x540S22a04530x562
h7-Alex,,786,M550x586S33e00482x482S32107482x482S17d35524x535S17d3f507x519S26503510x560S26513492x545S22103501x575S22103483x559S2fb03483x574
h7-Alex,,866,M544x563S30a00482x482S33e00482x482S10011506x518S10019471x517S2fb04491x557S28806522x546S2881e457x550
h7-Alex,,988,M544x568S30c00480x482S34400480x482S36d00479x522S20310519x546S20318465x545S25100526x509S25110455x507S2fb04493x562
h7-Alex,,1073,M518x596S30d00482x482S33e00482x482S15d20483x534S15d28462x534S26501485x569S26511465x571S2fb04483x590
h7-Alex,,1134,M550x568S30a00482x482S17d48479x553S17d52507x540S21000530x553S22a00534x534S22104535x521
h7-Alex,,1189,M537x518S30006482x483S20600515x476S14720521x491
h7-Alex,,1222,M518x564S1dc20491x534S30a00482x482
habiller,,28,M528x604S36d00479x523S20f00487x559S34700483x482S14c01502x533S14c09470x533S22b24492x574
haut,,820,M545x548S2ff00482x482S10020529x518S36d00479x523S22b00529x486
hauteur,,989,M529x528S10059471x507S10051499x506S20500493x495S22b00507x471
herisson-1,,601,M535x523S20312503x508S14410513x476S20e00495x494S28902464x481
herisson-2,,690,M539x523S20312493x508S14412461x487S20e00498x491S2890a510x477
hier,,686,M540x544S30a00480x482S36d00479x522S1f510519x529S20500527x514S26504526x491
histoire,,1086,M542x595S30a00482x482S1ce10502x533S1ce48478x533S20500496x571S24b36514x565S24b42464x564S2fb04495x589
hiver,,63,M528x599S30d00482x482S20340512x543S20348474x543S26a16475x565S26a02514x566S2fb04492x593S36e00477x521
hiver-1,,421,M533x548S30d00482x482S33b00482x482S18500509x525S26a02486x521
Hong-Kong,,796,M518x549S33100482x482S17600493x533S21d00491x521
http://www.signbank.org/SignPuddle1.5/glyphogram.php?text=M42x114S30d00n18xn17S21600n3x5S205007x91S26504n6x69S1191an25x44S1191217x97,,1447,M542x614S30d00482x483S21600497x505S20500507x591S26504494x569S1191a475x544S11912517x597
http://www.signbank.org/signpuddle2.0/glyphogram.php?text=M64x18S31400n18xn17S1472022xn15S2212442xn10,"http://www.signbank.org/signpuddle2.0/glyphogram.php?text=M64x18S31400n18xn17S1472022xn15S2212442xn10, http://www.signbank.org/signpuddle2.0/glyphogram.php?text=M64x18S31400n18xn17S1472022xn15S2212442xn10, http://www.signbank.org/signpuddle2.0/glyphogram.php?text=M64x18S31400n18xn17S1472022xn15S2212442xn10",1370,M564x518S31400482x483S14720522x485S22124542x490
huile,,415,M516x526S19a02492x475S2eb3e484x510
huitre-1,,475,M523x532S1f552499x484S15d38477x476S20500497x468S2d204490x508
hurlement,,1207,M550x566S30c00482x482S34900482x482S15000503x520S15008472x520S2880a528x505S28812447x506S2fb04492x560
I,,568,M510x509S19220489x490
idee,,213,M547x518S30007482x483S19a00519x491S20500517x478S22a07527x465
il fait froid,,1403,M518x576S33b00482x483S18500488x523S2e20c495x542
il-y-a-pas,,1108,M530x619S30a00482x489S30122482x476S34400482x489S1ce10508x536S1ce18469x535S2e600501x573S2e618465x574S2fb04492x613
IlonaE,,1151,M547x538S30001482x482S30007482x482S20321515x475S20323465x473S2310d527x497S2311f452x497S2fc04493x527S20500506x468S20500484x468
Ils,,1397,M534x524S10020466x477S26f00494x510
important,,477,M530x533S10011494x467S10028469x478S20e00495x509S2c605512x507
impossible,,64,M534x566S30004482x489S14c10511x517S20800495x528S22510509x553S30d00482x489S30122482x476
impossible,,1164,M534x559S30004482x482S14c10511x510S20500495x519S22510509x546
impossible-desole,,327,M534x559S30004482x482S14c10511x510S20500495x519S22510509x546S30d00482x482
impossible-etonne,,997,M534x559S30004482x482S14c10511x510S20500495x519S22510509x546S31a00482x482S34400482x482
impossible-non,,479,M534x559S30004482x482S14c10511x510S20500495x519S22510509x546S30c00482x482
inferieur,,1132,M538x521S18010508x478S18018463x478S2880d507x501
information,,654,M533x526S26500504x490S20338481x489S20300467x511S26500519x490S20f00505x513S21d00510x475
informatique,,490,M548x542S11e20508x457S11e28471x457S23012452x497S23006530x498S22b04509x497S22b14473x495S2fb04490x536
inspecteur,,1097,M526x539S20e00513x471S15d50487x462S20350493x506S26504512x488S20500514x512S15d58473x484S21510478x528
installer,,1076,M519x586S30a00482x482S34400482x482S15220475x526S15228448x527S2880a489x556S2881a460x561S22104507x574S22104477x579
interdit,,1085,M529x531S10021499x470S10059470x489S20e00509x519S22e04507x497
interprete,,675,M534x540S20500467x470S15d51485x497S20500480x459S2a208511x512S15d39474x480S15d31499x482
Iris,,1297,M534x523S16d18466x491S17610487x498S21b00514x476S26a00507x489S21000509x508
Irlande,,1233,M521x560S2ff00482x482S36d00479x521S20500462x517S1bb10459x532S22124435x547
Israel,,678,M539x540S30003482x482S28806492x528S30005482x482S11511467x506S11011511x507S20500523x493S20500467x493
Italie,,1081,M541x537S30005482x482S19a10513x517S20600519x505
Italie-1,,1180,M518x528S1ed27482x472S29904504x496
J,,656,M516x523S19a02496x476S2880e483x511
J,,1453,M519x518S19220498x499S2a20c482x483
jamais,,1215,M531x514S19a51469x487S26606501x498S2f710503x485
jamais-1,,1173,M549x553S19a20490x531S30c00482x482S22b06519x537
jamais-non,,404,M549x560S19a20490x538S30c00482x489S22b06519x544S30122482x476
janvier,,60,M537x546S30005482x482S30003482x482S20500523x499S20500467x497S26502494x532S14707516x518S14701468x519
janvier-1,,729,M537x546S30005482x482S30003482x482S20500523x499S20500467x497S26502494x532S15d01467x516S15d07514x515
janvier-G,,841,M534x546S30005482x482S30003482x482S20500523x499S20500467x497S26516492x532S15d0f469x514S15d09511x517
Japon-1,,40,M581x524S1ee40504x490S1ee48471x490S1f440552x497S1f448420x495S20500496x475S2fb04493x518S26506534x498S26512449x497
jaune,,923,M556x533S30005482x482S19a00515x513S20e00524x496S26a06542x490
je,,204,M521x520S10013491x480S20500479x509
je,,402,M542x555S36d00479x525S20600483x544S10043512x525S30a00482x482
Je m'appelle,,1369,M541x520S36d00479x480S10044526x490S20500495x497S26504506x499
Jean-Louis,,1021,M535x525S20312496x510S1f727514x496S20e00497x489S14421465x488S22a02492x474
JeremyP,,638,M528x574S33100482x482S19a00486x517S20500518x510S2e230490x542
jeudi,,721,M514x530S19a11486x470S2e230495x498
jeudi-1,,872,M514x530S19a01486x470S2e230495x498
jeudi-2,,724,M516x523S19a02496x476S2880e483x511
jeudi-G,,986,M514x530S19a09486x470S2e230486x498
jeune,,943,M554x577S30a00482x482S36d00479x521S36d00480x571S19a58449x557S19a50526x555S20e00510x556S20e00482x555S22a00509x535S22a10482x535S34400482x482
joli,,1020,M529x586S30d00482x482S34400482x482S17c3e488x519S1853e495x561S22a04496x541S20e00517x513
jongler,,1258,M530x534S17630476x518S17630513x517S2e508507x480S2e510470x480S21b00517x466S21b00476x465
jouer,,800,M535x609S19a00507x533S19a08465x533S2e608506x562S2fb04494x603S2e610464x562S30a00482x482S34400482x482
jouer,,1141,M535x538S19a00507x462S19a08465x462S2e608506x491S2fb04494x532S2e610464x491
Jouer au basket,,1412,M532x641S36d00479x634S15a22469x629S15616498x616S25314474x586S2fb04493x585S2e608501x550S2e610470x550S1b800509x525S1b808469x525S36a00482x477
jouer-souriant,,668,M536x610S19a00508x534S19a08466x534S31900482x482S34000482x482S2e610465x563S2e608507x563S2fb04495x604
jour,,957,M550x541S34d00482x482S10010486x511S20e00515x515S2b701531x513
jour,,1221,M549x580S2ff00481x482S36d00479x522S15a02500x538S15a06479x539S28c10452x509S28c08528x509S20500497x555S2fb04494x574
jour-2,,1264,M542x553S34d00482x482S10010487x523S20e00522x525S2b701523x493
journee,,999,M540x545S15d0a460x470S15d00472x485S20e00489x473S22a00489x454S15d0a494x526S18050510x520S22a04513x490S20500514x508
JoVS,,292,M532x527S19a0a468x499S11810517x472S20500482x494S22e03495x476
joyeux,,717,M522x600S31900482x482S34000482x482S36d00479x524S14c02491x536S20e00479x556S2e600490x567
juillet,,859,M542x547S10020508x498S10028472x517S22b00506x459S22b00526x459S22b10457x481S22b10476x481S2fc00485x452
juillet-G,,1130,M540x545S10020511x515S10028473x503S22b00505x479S22b00524x479S22b10459x467S22b10478x467S2fc00495x455
juin,,450,M530x558S36a00482x482S30100482x471S20e00517x526S10000486x524S22a04517x543
juin-G,,605,M530x559S36a00482x482S30100482x471S20e00518x527S10008497x525S22a14517x544
Julia,,426,M577x521S30004482x483S30006482x483S19a20522x491S2df06557x497
JulienE,,25,M563x517S2eb01539x491S30007482x482S12811512x468
Juliette,,600,M551x536S33100482x482S10012496x498S2c601532x495S20e00519x524
jupe,,390,M552x598S2ff00482x482S36d00479x525S36d00479x556S14457524x541S1445f448x541S20500515x568S20500476x568S26611449x568S26607529x568S2fb04495x592
jupe-1,,462,M551x598S2ff00482x482S36d00479x525S36d00479x556S2fb04495x592S26607529x568S20500515x568S20500476x568S26611450x569S10e57524x539S10e5f452x539
jupe-2,,811,M551x598S2ff00482x482S36d00479x525S36d00479x556S2fb04495x592S26607529x568S20500515x568S20500476x568S26611449x568S15d51522x543S15d59456x543
juste,,1091,M534x594S30a00482x488S30100482x477S34400482x488S1ce10512x529S1ce18471x529S2fb04496x588S26500512x566S26510477x566
K,,13,M515x515S14210486x485
K,,1454,M515x515S14020486x485
kangourou,,435,M521x580S2ff00481x482S36d00479x521S14750503x540S14758485x540S20500496x569S2b920454x544
Katia,,230,M536x581S14010483x533S30a00482x482S23602519x542
km,,1037,M526x515S14020475x485S26500512x494
Kosovo,,709,M539x530S30007482x482S20320519x473S2eb00524x498
L,,503,M512x515S1dc20488x485
L-S-F,,1294,M540x515S1dc20460x485S20320491x500S1d220511x487
lac,,1405,M548x607S34000482x483S36d00479x526S1ed40510x546S1ed48462x547S2a401515x578S2a413458x574S2fa00495x580S2fc04493x596
lancer,,908,M544x525S2ff00479x482S17620523x503S26500524x480S14c20521x443S36d00479x521
langue,,794,M531x579S33e00482x482S1dc01508x509S1dc09469x509S2df0e503x543S2df16476x543S2fb04492x573
Laos,,337,M544x518S30007482x483S15011509x462S20600522x492
lapin,,835,M541x517S30001482x482S11520525x459S11528460x456S20500513x476S20500478x476S30007482x482S22124519x444S22124460x442
lapin-1,,293,M541x517S30001482x482S11500525x459S11508460x456S20500513x476S20500478x476S30007482x482S22124519x444S22124460x442
LarisaL,,438,M548x536S33b00482x482S20500513x512S20500474x509S1dc10524x482S26502489x522
LaureneE,,485,M557x531S30006482x483S1ce10520x476S20500517x508S2e230538x499
laver,,146,M517x519S1f739483x497S1f751495x495S21100492x481
laver-1,,74,M526x525S20e00505x479S1f721487x488S14759474x475S26c03506x507
laver-verre,,393,M526x528S21300474x472S14b52487x498S16d49477x508S2f005506x497
lentille,,504,M527x527S15d39473x474S1c510497x474S20e00487x497S26a05495x506
lentilles,,837,M524x569S30d00482x482S21100511x533S15d39477x536S10051491x548
LeocardieE,,775,M544x543S36a00482x477S1dc20520x494S20600512x532
leopard,,112,M547x556S1ce10516x445S1ce18463x448S20500514x479S20500475x482S22b04531x494S22b14452x491S20500513x496S20500474x498S2fc04494x545S36d00480x453S36d00478x534S20500473x514S20500512x512
leopard-1,,947,M548x552S20500513x511S20500474x510S20500513x477S20500476x478S22b04532x490S22b14453x487S20500513x494S20500475x494S2fc04495x541S36d00480x449S36d00479x530S17610513x457S17618469x458
Liban,,1232,M547x541S1ee18464x459S1ee10509x460S20500495x465S22c24490x489S22a05523x489S22a05521x506S22a05520x524S22a13466x488S22a13467x507S22a13467x523S21600539x500S21600538x516S21600538x533S21600452x495S21600453x514S21600454x532
libre,,983,M573x525S26506526x491S26512458x492S1dc01503x475S1dc09477x475S1dc20549x475S1dc28428x477S20500496x500S2fb04494x519
lieu,,1156,M531x529S15d39469x485S10020515x499S20500491x472S2c300505x471
lion,,769,M529x538S15020504x461S15028471x479S22e04509x499S22e14472x519S2fb04497x532
lion,,853,M544x555S30000482x482S36d00479x526S20500494x461S15011514x461S15019457x461S2890c525x488S28914460x489S20500523x522S20500466x522S22a05531x532S22a13455x532S2fb04494x549
lire,,181,M530x527S15d3a469x473S10e50473x497S20e00497x494S26a06516x489
lit,,764,M533x520S19d10504x480S19d18468x480S20600490x509
lit-1,,843,M526x518S1a310503x482S1a318474x482S20600490x507
logique,,1193,M577x517S30007482x482S20500506x470S1ec10518x472S2b901528x443S23004552x458
loi,,319,M524x522S15d18476x481S1dc20500x477S20600494x511
Londres,,51,M552x517S1dc02522x484S2f000515x466S30006482x482
Londres-1,,979,M553x517S30006482x482S2f000515x466S10002523x492
losange,,922,M581x524S1ee10504x490S1ee18471x490S1f410552x497S1f418418x495S20500496x475S2fb04493x518S26506534x498S26512447x496
Louis-de-Funs-,,226,M518x554S31a00482x482S10e00493x524S26a00467x526
loup,,253,M538x518S33100482x483S16d10521x488S20310521x424S20e00524x469S26500522x446
LSF,,692,M542x520S1f522459x496S10020467x481S20320491x496S1d220513x483
LudoD,,929,M568x517S2eb00553x473S30007482x482S12810522x472S22510519x454
lui-D,,624,M554x568S30a00481x482S36d00479x522S10057514x538S26507541x536
lui-meme,,36,M520x518S10028480x488S1f50a496x481S20600498x507
lundi,,1191,M514x535S10020493x465S1f522485x480S2e600485x502
lundi-G,,378,M515x536S2e618484x503S1dc28491x464
lune,,756,M526x543S30000482x482S30004482x482S19a15498x458S19a19497x521S20500485x520S20500486x470
lunette,,288,M541x521S31400482x482S1ec10511x485S1ec18465x485S20600519x510S20600462x510
Luxembourg,,85,M531x524S1dc20473x475S15a1a468x512S20e00501x505S23102514x491
LyllaE,,466,M539x517S30007482x482S14720520x476S20500521x504S22124517x466
Lyon,,1183,M529x538S15020504x461S15028471x479S22e04509x499S22e14472x519S2fb04497x532
M,,165,M511x507S14702489x493
M,,412,M507x511S14704493x489
M,,1455,M513x510S18d52488x490
Madrid,,663,M522x517S30007482x482S30001482x482S20500512x477S20500478x477S10110475x442S26506492x468
mai,,56,M560x553S2ff00482x482S10012503x506S23904540x523S20e00537x505S33100482x482
mai-G,,1160,M518x557S33100482x482S1001a469x507S2391c447x527S20e00452x510
mail,,90,M520x517S15d0a480x482S21100507x503S1f720481x498
mail-2,,1165,M533x514S1f720467x496S2e406500x485
maintenant,,578,M544x537S15d1e507x464S15d16465x465S22b04508x493S22b14456x493S22b14474x493S22b04528x494S2fb04490x531
maison,,448,M524x519S20600491x480S14719477x499S14711503x499
maison,,582,M528x525S20600489x475S15a11505x502S15a19472x501
maison,,1382,M524x520S20600491x481S14719477x500S14711503x500
maison-2,,401,M528x561S15a19472x464S15a11505x465S20500496x439S22a13476x495S22a05510x494S22b04512x522S22b14473x521S2fb04493x555
mal-ventre,,1036,M529x587S30c00480x482S14c02498x554S21100483x560S36d00479x523S36d00479x583S34100480x482
malade-tete,,191,M537x517S30000482x482S34100482x482S15a02510x473S20800497x468
malheureux,,652,M537x616S17715473x544S1771d506x544S30f00482x482S34300482x482S20500495x530S2e610463x570S2e608508x569S2fb04495x610
malheureux-2,,358,M533x620S2e608504x577S2fb04493x614S30f00482x482S34300482x482S20500495x527S2e610463x577S18536482x545S1853e505x545
Malte,,1149,M521x527S11502491x488S20e00476x485S23304471x501S36d00479x474
maman,,464,M537x518S30006482x483S20600515x476S14720521x491
maman,,1078,M550x524S34d00482x482S14710507x502S20500525x493S20500540x494
maman,,1182,M541x535S34d00482x482S20600519x506S10010496x505
manger,,527,M524x557S34400482x482S18500492x523S26a04497x543
manger-beaucoup,,153,M535x598S30c00482x482S18008471x535S35c04482x482S18000505x522S2eb04516x543S2eb14485x555S2fc04502x587
manifestation,,798,M531x611S30c00482x482S34400482x482S14c51504x534S14c5f466x532S26721452x558S22e24450x582S22e24467x593
manteau,,453,M544x575S2ff00481x482S36d00479x523S2fb04493x569S2880e510x550S1f709457x524S1f701523x523S20500495x541S28816469x550
manteau-1,,108,M544x575S2ff00481x482S36d00479x523S2fb04493x569S2880e510x550S20500523x510S20500465x510S20500495x541S28816469x550S1f701523x523S1f709457x524
manteau-2,,176,M546x581S2ff00481x482S36d00479x523S17d02531x523S17d0a455x524S20500524x510S20500464x508S20500495x541S28816469x554S2880e509x554S2fb04492x575
marcher,,316,M534x517S11812507x482S26602466x485S22520485x504
marcher-1,,734,M530x530S11850470x503S26600480x469S22520498x516
marcher-2,,1328,M544x543S1dc0c472x472S1dc50506x458S22e00527x498S22e10456x508S26904510x498S26914473x508S2fc04495x532
marcher-patte,,863,M540x542S15050507x499S15058472x511S2b700504x467S2b700521x466S2b711460x482S2b711478x481S2fd00482x458
mardi,,744,M511x523S11520496x493S22120489x477
mardi-G,,489,M511x523S11528490x493S22120489x476
mari,,1252,M530x535S14c59469x496S1d141484x465S21000510x499S26503493x522
Marianne,,512,M540x517S33e00482x482S14c20517x472S14c28459x473S22504523x451S22504464x452
Marie-PauleK,,1047,M551x552S36a00482x477S14412512x507S26b00524x534
marron,,339,M532x534S30004482x482S1f700493x519S21100519x507
mars,,125,M549x543S30004482x482S1ea10498x522S2df02530x492S20500533x521
mars-1,,37,M548x548S30005482x482S1ea17527x519S30003482x482S20500514x513S20500477x513S2df00489x527
mars-G,,906,M524x556S30005482x482S1ea1f468x528S30003482x482S20500514x513S20500477x513S2df18491x524
Mary,,1128,M540x537S30007482x482S14711519x487S2a206515x508S20500510x472
matin,,556,M524x525S15d0a476x482S15d00489x498S20e00512x496S22a00511x476
mechant,,127,M524x603S30c00482x482S10a10505x536S10a18479x536S20500496x575S22f02510x569S22f16480x568S2fb04494x597
menteur,,956,M554x543S33200482x482S22f02489x518S20e00509x524S10012524x510
menteur,,1213,M544x543S33200482x482S10a10529x506S20e00509x524S22f02489x518
mentir,,322,M550x533S33200482x482S10012520x509S20e00511x520S22a02492x520
mer,,5,M534x539S22510509x526S14c1a465x494S2fb00492x460S14c12503x494S22510466x524S22a12474x475S22a06511x475S20500494x477
mer,,408,M562x541S2dd00438x486S14c58470x510S2dd08520x486S14c50508x510S22510451x465S22510527x463S2fb00492x458
merci,,626,M546x536S33e00482x482S26600530x501S15d01503x513
merci,,1423,M546x537S33e00482x483S26600530x502S15d01503x514
mercredi,,976,M517x530S18520483x469S24c04495x495
mercredi-G1,,143,M513x530S18528488x470S24c1c487x495
mettre-dans-verre,,1235,M523x532S16d48478x489S18510496x469S20700505x517S22e04506x493
Mexique,,54,M532x517S30001482x482S30007482x482S20500496x443S2df06509x443S2df0e473x443S16d10515x470S16d18469x470
midi,,370,M534x541S30004482x482S14710493x519S20600512x518
mignon-1,,1083,M543x544S30006482x483S1ce10520x476S20500517x508S23004518x526
Milan,,1138,M542x535S10020513x505S10028470x505S23600503x482S23614458x482S2fc00493x465
militaire,,1287,M542x517S30007482x482S15a21519x484S20600504x468
millier,,1373,M521x543S15d38480x457S37a00492x482S26700505x473S18003491x504S21100498x529
mime,,542,M556x574S2ff00481x482S36d00479x525S15d20523x490S15d28457x505S22b00524x524S22b04540x525S22b14451x540S22b10468x539S2fc04499x563
minute,,1100,M527x523S1d451492x476S26a04500x509S20357472x502S20500477x487
miroir,,366,M521x568S2ff00483x482S36d00479x524S15a00499x491S2e230496x536
moi,,993,M526x520S10013496x479S20600475x509
moi-1,,182,M537x562S30c00482x488S30101482x477S34400482x488S36d00479x532S10043507x541S20600479x549
moi-2,,1106,M535x562S36d00479x530S10043505x541S20600477x549S31900481x482S34000481x482
mois,,874,M524x527S15d18475x474S1f520500x473S20e00503x495S22a04503x512
monstre,,980,M552x532S31000481x482S36100481x482S36d00479x528S15020524x483S15028450x481S26600527x444S26610454x444S22520520x427S22520445x427S2fb00491x422
montagne,,307,M552x583S2ff00482x482S36d00479x524S15a11529x524S15a19450x524S25101508x547S25117467x547S20500495x534S2fb04493x577
monter-arbre,,699,M521x547S14c18478x453S37800488x484S11810499x520S29200507x484S20500494x505S20500494x488
monter-descendre,,740,M572x594S30322482x476S33e00482x489S11810551x567S11513485x533S22b01521x543S30d00482x489S29902455x561S22510550x545
mort,,1095,M534x530S11531509x471S11559466x488S20500492x502S2a200507x502
moteur,,41,M527x534S14e02496x481S14e0a473x484S20700491x465S23724482x513
moto,,364,M528x519S20350471x504S20350508x504S23000503x480
mouton,,492,M536x577S15401512x530S36d00479x523S21100507x548S15409464x530S21100479x548S2fb04491x571S34400481x482
mouvement,,169,M529x533S20300511x467S20318477x467S2fc04494x522S2e100506x488S2e110471x488
Munich,,1226,M541x518S33b00482x483S15011504x466S22a07528x454
