canonical_gloss,synonyms,sid,FSW
competició,,1487,M546x537S1f502470x463S1f502517x463S23600507x509S2361c454x507S2fb04493x531
complet 1,completo,882,M527x543S2a602506x491S15d30473x517S20500474x522S10a51494x519S15d30473x457S10a51494x468S20500474x470
complicació-1,"complicación, complicar/-se",3417,M522x602S2ea18481x562S30c00482x482S15410507x523S15418480x530S2fc04494x591S2ea00506x556
complicació-2,"complicación, complicar/-se",655,M551x568S2ea02512x527S15436472x552S30c00482x482S15452479x527S2ea12504x553S2fc06540x540
complicitat 1,complicidad,1554,M554x529S1f540446x505S1f548446x473S20600464x501S1ce10515x471S1ce48499x471S20800514x505S25105529x500
complicitat 2,complicidad,3074,M552x527S1c118473x476S22104448x516S26612466x511S1c110505x476S22104540x516S26606505x511S20500496x472
comprador,comprador,2792,M564x531S1ea3f477x483S20e00502x481S22114477x470S14c50535x469S2c605546x505S21600553x507S22e04436x502S1ed26437x469
comprar,comprar,2791,M545x532S1ea3f455x481S20e00479x479S22114455x468S14c50507x468S2c605519x506S20320530x500
compromís 1,compromiso,332,M545x543S33b00482x482S11500489x513S2330a519x498
compte 1,cuenta,580,M536x529S14c0a465x489S22504509x516S14c02505x489S22504524x516S22504480x515S22504465x515S20602496x471
compte 2,cuidado,2737,M531x573S2ff00482x482S10001509x496S20500521x493S1ce10508x543S26c08475x557
comunicació,comunicación,887,M531x584S16d10505x519S16d18479x528S2ff00482x482S26c00504x546S26c10471x555S2fc04496x573
comunisme,comunismo,1556,M544x517S2ff00482x482S20320529x481S26500529x461S2f900530x451
concloure 1,concluir,1558,M524x540S15711495x460S15716476x522S22a04491x483S22a10491x501S22104479x466S22104507x524S20500508x494
concret 1,concreto,2749,M630x588S2ff00482x482S10001510x496S20500521x489S10018487x558S10041506x557S22a03501x526S20500483x542S1ce42599x501S1ce4a563x501S2f900569x567S22b04614x532S22b14565x532S2f900617x567
concret 2,concreto,1748,M552x517S2ff00482x482S14c20528x472S14c28448x472S2d606530x445S2d61e446x445S18530473x443S18538503x443S20500496x426
concurs 1,concurso,1440,M529x527S1f502477x480S1f502506x472S23100503x501S23114470x510
condecoració,condecoración,407,M524x517S2ff20476x482S20500472x482S13f51478x456S26504491x434S11e52473x406
conduir 1,conducir,2793,M531x561S18010501x472S18018470x466S20e00494x480S23208505x445S23218469x440S20301503x501S20301471x513S23103505x527S23115472x540
conductor 1-1,conductor,2788,M547x534S20301524x465S20301492x477S23103526x493S23115494x507S2fb04517x528S1ed26453x465S22e04453x499
conductor 1-1,,146,M553x533S1ed26447x466S20301497x481S23103532x495S23115500x510S22e04447x504S20301529x468S2fb04524x527
condó,"condón, preservatiu",1447,M518x533S1ce10492x479S2ff00482x482S20600490x522
conill,conejo,890,M534x517S2ff00482x482S11520519x465S11528466x464S21800514x452S21800468x452
confederació,confederación,3398,M524x531S16f12482x488S16f16481x507S20700506x502S2e826475x470
conferencia,,1374,M547x517S2ff00482x482S17610524x475S26a00520x457S21d00523x443
confessar,confesar,274,M548x526S2ff00482x482S15a18479x499S15a10509x499S20600452x503S20600526x503
confiança 1,confianza,1301,M539x530S15d3f461x507S15d37516x507S2d610477x496S2d608494x496S20e00494x509S20500495x482S36d00479x470
secret-1,"secreto, confidencial",2275,M552x539S1ea11518x496S2df00531x518S21100507x517S33b00482x482
configuració,configuración,888,M521x523S20318506x508S2b800478x477S1f552506x479S21100489x508
confluència,confluencia,3001,M550x547S14c52519x523S14c5a450x523S14c58480x463S14c50496x470S20e00498x452S2d70d515x491S2d715457x491
conforme-1,conforme,889,M544x519S20311523x480S20319457x480S28803503x499S2881b479x499
conforme-2,conforme,1098,M528x526S1ce18473x474S1ce10506x474S22e14479x508S22e04506x508
conforme-2,conforme,3606,M529x527S22e04508x509S1ce40507x473S22e04476x509S1ce48471x473
Congrés,,3684,M597x530S14e00572x473S14e28402x470S14e20437x470S14e38533x473S2df04441x509S2df0c403x508S26506493x483
conèixer 1,conocer,515,M532x586S31410482x482S10001508x498S20500522x490S10e11504x556S10e19472x556S20600490x541
consell 2,"consejo, consell escolar",3285,M546x520S14c40521x489S14c48455x489S2ff00482x482S26a00519x472S26a10454x472S2fb00492x459
consentir 1,consentir,1585,M521x578S1c502469x533S36d00479x521S20500479x567S2b707491x549S30c00483x482
porter 1,"portero, conserge",2492,M551x527S2ff00482x482S10010529x472S26d00524x508
constitució,constitución,2279,M523x527S15a18477x488S22b04506x497S20500493x484S20500493x497S20500493x510S16d20506x472
contacte,contacto,2847,M532x534S22f16472x509S1c510502x475S1c518467x475S22f02514x509S20600489x466
reprimir-se,"reprimirse, contenir-se",3415,M535x614S33b00482x482S20e00521x502S21100514x590S1f502493x504S22a04522x518S1571f493x542S22b04493x575S22104495x607
contento,,1514,M550x585S36d00479x520S14c02513x530S14c0a459x530S20e00475x557S20e00511x557S2eb00535x553S2eb18452x553S33e00482x482
continuar,continuar,654,M527x529S37800483x497S25500514x473S20600502x500S15a40478x470S25500499x473S15a1a472x500
contraban,contrabando,1561,M521x530S15a1a480x470S1ea17486x502S20e00486x486S26600505x487
contrabandista,contrabandista,2789,M540x529S15a1a497x470S1ea17503x501S20e00503x485S26600524x486S1ed26459x470S22e04459x504
control 2,"control, dirigir",669,M532x598S31410482x482S10b00492x497S20500522x491S1ea4f476x539S1ea47506x548S26c08504x583S26c18474x572
control 1,"control, inspecció",3495,M541x564S31410482x482S20500522x495S10b00492x498S24003513x516S10600492x538
conveni,convenio,1482,M547x516S1f420518x483S1f428453x483S28814475x494S2880c512x494
enraonar 3,conversar,1145,M521x524S14c39495x480S14c51479x476S21100494x510
enraonar 1,"conversar, dialogar",2370,M558x573S10e5a485x553S10e52489x521S30004482x482S22512471x519S22516521x551S26c20531x533
enraonar 2,conversar,3051,M534x591S10e5a486x549S10e52489x521S30004482x482S22512471x519S22516521x547S2eb26485x576
convidar,invitar,463,M521x533S26624491x503S20500508x466S15d59480x471S15d51498x477
Cop de peu,ollyo chagi,1378,M584x541S36d00479x459S37803479x463S37804520x460S37809545x476S37804522x462S2ef05564x514S22b00568x474S10655503x489S1065d520x503S2f900519x536
copa,copa,385,M516x526S11e31486x475S2eb06484x511
còpia,copia,1562,M518x534S1f540502x485S1f548483x481S20e00494x466S26904502x516
cor 1,corazón,2282,M521x528S36d00479x473S1c502469x482S20600472x517
cor 2,corazón,3203,M521x525S20600474x487S15d01481x502S36d00479x476
corbata,corbata,2283,M563x528S36d00479x472S11552510x476S20500495x483S20500495x511S11532510x513S2a602546x490
corbatí,pajarita,1629,M538x551S2ff00482x482S12906510x509S1290e468x509S37600488x528S21b00530x503S21b00460x503
cordill,cordel,2292,M557x517S19201505x491S19205468x490S20500495x482S27e07535x501S27e1f442x502
xai,cordero,2537,M566x536S36a00482x477S10012503x517S20500496x525S2c300540x513
CORNELLÀ DE LLOBREGAT,"cornellà de llobregat, cornella de llobregat, cornella",85,M550x519S26500536x504S2ff00482x483S26500521x504S10020523x470
Cornellà Centre,,3690,M624x533S31400482x482S10012513x492S22b06514x515S20500503x499S21600526x481S14c46581x509S1f52a582x488S22a04611x487S20500567x502
corona,,891,M541x517S2ff00482x482S1ed40515x464S1ed48459x464S22a04528x488S22a14459x488
corredor 1,pasillo,1665,M527x532S15a10513x505S15a18475x505S26600511x468S26610473x468
corregir 1,corregir,402,M535x536S15a08465x463S1f420478x473S23f09514x463S23f09514x513S23f09514x488
corregir/-se 2,corregir/se,403,M542x522S10018474x492S15d02472x478S20e00457x492S27204502x490
correus,correos,577,M548x537S34700482x482S26a04521x502S18000487x522
córrer 1-1,correr,892,M523x537S20314479x478S20300507x462S2eb00508x485S2eb18477x500S2fc04497x526S20310507x462
córrer 1-2,correr,893,M528x515S10010513x484S26602472x499S2f710472x487
córrer 2,correr,894,M543x523S15a1a516x511S37906476x516S12812511x485S22512493x486S26602456x490S2f710457x478
córrer 3,correr,895,M537x522S15a1a510x510S37906471x515S2f710464x479S26602464x490S18510503x491
córrer 4,correr,896,M534x523S15a1a507x511S37906468x516S2f710468x477S26602467x489S1a004510x477
correspondència 1,correspondencia,547,M548x544S1f710528x509S1f718452x477S18010493x477S18018476x508S26622463x455S26626507x528
corró de pastar,rodillo de amasar,269,M533x519S20350472x481S20350513x481S23000508x501S23010467x501
tallat*,cortado,3505,M521x519S10e02491x494S22114479x481S22110479x512
tallar 1,cortar,1276,M527x533S36d00479x468S1f512493x484S22b04493x503S21100514x496
tallar 2,cortar,3504,M520x538S10e40491x473S22112513x462S22116479x462S26600491x508
cortar 3,,2108,M525x524S17650474x476S17650509x476S22a04511x497S22a14477x498S21b00480x516S21b00514x516
cortar 4,,1275,M525x526S15a59502x503S15a41495x494S21100509x481S26c0f476x474
Cortina d'Ampezzo,,1313,M565x545S15a10515x456S15a5a487x533S20500530x528S20500547x528S37a00520x486S37a06435x539S26a00538x473
curt-2,corto,828,M524x514S1ed16491x488S22902514x486S22906476x486
curt-1,corto,921,M529x525S10010514x475S10018471x475S26502509x510S26516475x511
cos-1,cuerpo,897,M536x529S36d00479x471S14c02505x488S14c0a464x488S20600510x518S20600469x517
cos-2,cuerpo,2873,M552x607S30005475x482S1ea10506x509S20800514x497S36d00482x546S10044518x557S1004c476x557S22b14456x573S21100482x593S21100513x593S22b04536x572
cosa,cosa,898,M529x524S10059470x494S10041492x494S20e00490x476S26a07508x480
cosir,coser,900,M530x534S1d440501x471S1d448470x465S2e60e496x505
costa,costa,902,M569x513S15d02501x494S15d0a471x494S2dd08527x487S2dd10430x487
costat,lado,653,M528x518S15a48473x491S15a40494x491S2880a506x482
costum,costumbre,834,M539x536S2ff00482x482S10001508x506S20e00524x504S21800521x492
cosí,primo,1563,M520x526S10018485x496S10a11492x487S20e00480x478S21800494x473
cova,cueva,3607,M543x554S14750505x458S14758481x458S21100474x528S15d5a482x504S20500494x445S28813456x468S2880b523x468S2c600508x528S14750491x528
cow-boy,vaquero,2460,M553x540S36d00479x460S36d00479x496S10640531x475S10648455x487S23204527x508S23214450x520
picar 3,"picar, picor, coïssor",2436,M516x535S15030489x482S2eb06484x520S22510489x465
crear 1,crear,2040,M526x534S15d5a482x499S17630484x478S37900491x494S21b00488x465S22b00510x479S20500475x515
creer,creerse,830,M535x531S30104482x477S10a01489x499S21100522x496S22a04522x516
creure/'s 1,creer/se,3016,M527x523S30104482x477S10a01499x491S20500469x490
cremallera-1,cremallera,833,M556x540S36d00479x460S1ea0d498x490S1ea06488x517S21100496x473S22b04540x471S22b00525x471
cremallera-2,cremallera,3015,M526x541S36d00479x459S1ea0d498x489S22b00496x511S21100496x472
creu,cruz,832,M520x520S10028482x490S10022490x482S20500480x480
criat,criado,829,M521x522S36d00479x479S37900479x482S2d300431x488S20e00485x509S15812475x484
cridar 1,gritar,2887,M554x528S34400482x482S15300524x503S26500523x483S2f710542x486
cridar 2,gritar,908,M562x527S34400482x482S15300525x502S26a00518x482S2f710550x486
cridòria,griterío,3473,M561x544S34400482x482S15300523x502S26a07527x479S2f710549x477S15308462x502S26a11450x478S2f700437x477S2fc04492x533
crisi,crisis,546,M534x547S30c00482x477S36a00482x477S26504520x506S20800522x526S1d10e483x524
crispeta,"palomita, roseta",3545,M544x556S15a56460x464S17051473x449S21100457x443S2c400504x453S1ea3f508x528S1ea37473x528S22f00505x507S22f10470x507S2fd00488x494
vidre,"vidrio, cristall",404,M581x532S28706549x508S20500496x521S30004482x483S1c500515x502
Cristo,,2639,M521x525S36d00479x475S16d10475x488S20e00478x513S2eb00496x488
Cristóbal Colón,,113,M538x511S10051462x490S22c06496x492
criticar,criticar,2978,M528x534S10050501x474S10058482x481S26c00501x511S26c10471x519S21100479x465
crustaci,crustáceo,3017,M533x523S22114469x478S22114506x478S1284f468x493S12847510x492
cruïlla,"encrucijada, encreuar-se",3602,M546x522S20e00492x498S10051494x479S10059473x479S26601524x500S26617453x500
cráneo,,2517,M538x590S11001469x533S11009506x532S37600489x555S20500496x579S21800515x521S21800466x521S2ff00482x482S15a11515x479S20600493x469
crèdul,crédulo,831,M527x525S30104482x477S22a04468x510S21100467x491S10a01499x491S35d14495x508
cu,"cu, Q",910,M513x513S18538488x487S2f900487x508
quadrat,cuadrado,2542,M538x542S10021501x472S10029468x472S24402505x499S2441a462x499S20500495x457S20500496x531
quadre,cuadro,699,M534x525S1dc28467x475S1dc20510x475S26500519x510S26510468x510
quart 1,cuarto,2544,M523x519S10020476x480S2880b503x499S37b00499x494
quart 2,cuarto,2548,M511x531S14420489x469S2df06488x507
quart 4,cuarto,2551,M523x534S14402476x465S14422477x512S2ad00510x488
quart 3,"cuarto, IV",2999,M511x533S14420489x466S22b04491x503
cuarto 3,,2549,M511x533S14420489x467S22b04490x503
cub,cubo,1791,M539x540S15a10527x487S15a18460x486S15a12485x461S15a1a488x528S26501516x469S26515470x516
cubà,"cubano, Cuba",911,M549x517S2ff00482x482S2d201523x477S20500498x468S14712495x486
galleda,cubo,1876,M548x528S16d40480x473S16d48452x473S22b00484x498S22b10451x498S20300527x480S23100522x499
cuc,gusano,1474,M515x535S10a50485x509S21600485x491S21600485x478S21600485x464S26600499x464
panerola,"cucaracha, cuca molla",1164,M528x522S15051500x491S26601472x500S22511487x479
cullera,cuchara,334,M519x578S33b00482x482S1ea0e496x520S2eb00504x546
ganivet,cuchillo,1879,M530x525S11549469x490S11541487x498S21100469x475S27101503x475
cuixa,muslo,1609,M547x530S36d00478x470S36d00479x507S15d1c528x503S20600502x516
cul-1,culo,3008,M520x519S2f900484x514S2f900506x514S15420505x481S15428480x481
cul-2,culo,3608,M523x515S16d56503x497S16d5e477x497S20500495x485
culots,culotte,3121,M574x561S36d00431x439S36d00431x480S1ea0b456x493S1ea03426x493S3780b403x440S37803471x440S37803403x468S3780b471x469S21100433x527S21100459x527S2d200476x518S2d211403x518S36d00525x439S36d00527x480S16d4c555x497S16d44525x497S21300525x523S21300553x523S22a14529x546S22a04557x546
culpa,culpa,3231,M528x518S20c00500x483S15d59471x489S15d51488x495
cultura 3,cultura,650,M522x531S10018478x501S16d10484x484S2df06502x470
cultura 1,cultura,652,M543x518S30000482x483S10012513x484S20e00494x467S2eb00514x446
cultura 2,,651,M531x518S18510506x488S2ff00482x483S20500494x487S22100512x476
cunyat,cuñado,542,M527x521S15a57481x489S15a41490x498S26c09509x489S21100474x480
quota,cuota,2554,M530x602S33b00482x482S11500489x508S20500520x506S15d3a486x561S22a04490x542S20500516x569S11550493x572
curar/-se 1,curar/se,918,M518x541S15a1a490x518S37900502x501S18520482x486S2ee08482x458S20500508x505
tafanejar 1,"curiosear, tafaner",2886,M559x533S26d02540x506S20500495x500S11800520x505S33100482x483
curiós 1,curioso,919,M518x572S33100482x482S2e601486x538S15300493x509
pencar,"currar, treballar de valent",3614,M533x539S20341478x500S20349468x518S21200494x524S28a0d504x489S28a0d496x477S2f800482x460
cursa,,1306,M545x536S20314471x465S2031c514x465S37d06485x471S37d06508x471S27118456x490S27104505x489S37706465x517S37706509x517S2fc04495x525
miop,"miope, curt de vista, presbícia",3497,M566x526S31410482x482S20500522x495S10b00492x498S1ea0f545x498S26506522x510S21b00555x487
ple 2,"lleno, curull",2465,M518x604S30c00482x482S14c1a485x522S14c12484x548S20b00469x542S22b00494x574
càntabre,cántabro,1761,M533x518S36d00479x482S11502470x503S2480a505x501
presó-1,cárcel,1382,M530x531S14408474x500S14402489x490S20b00470x483S26903511x468
presó-2,cárcel,1383,M551x534S36d00478x479S36d00479x530S20500520x514S20500469x514S37802519x479S3780a462x479S37801455x480S37809535x480S20310536x468S20314448x466S22a03537x515S22a15449x515
cèntim,céntimo,856,M537x519S15a1a462x498S17d10492x496S22104492x484S20e00475x480S26a06523x492
Cércol,,1187,M550x556S12828473x461S12820507x461S28d04450x489S20600489x445S28d0c526x490S1282e503x533S12826473x533S20600487x516
gespa,césped,3116,M570x544S36d00479x457S10e11478x467S20600453x467S26612430x525S1a011505x514S1a019467x514S26606540x525
ira,"ira, còlera, ràbia",3240,M548x529S36d00479x472S14e03502x483S20e00494x512S22b07524x497S2f700512x522
còmode-1,cómodo,880,M520x525S14c38479x477S14c50496x475S20600483x514
còmode-2,cómodo,881,M521x530S36d00479x471S21100493x516S14c01487x488
còmode-3,cómodo,1969,M578x531S11e02505x507S11e50555x471S11e58425x470S11e0a467x508S2c610442x502S2c601542x502S36d00479x481S20e00508x491S20e00480x491
cóndor,,692,M546x602S33200481x428S10a50495x464S22e04504x492S36a00482x526S15310528x543S21100504x573S22b03513x578S22510524x525
de 1,"de, D",927,M511x520S10510488x479S2f900500x515
de 1,"de, D",2903,M511x520S10510489x480S2f900498x515
d'acord!-1,¡de acuerdo!,2866,M528x523S14020499x493S1ce10471x493S2f710509x477
dau,dado,522,M526x536S20330491x471S14c50488x505S28804474x488S26c0e511x465
dalla,guadaña,1897,M548x566S10018463x449S1ef10468x440S20500452x434S2880a502x436S22104531x444S2033a491x529S20331503x498S37803518x513S3780b462x536S2d620470x509
danès-2,"danés, Dinamarca",954,M542x531S36d00479x470S11e02472x488S29a06507x494S21100485x517
donar,dar,626,M512x529S2b700489x471S1ea47493x501
tant donar-se-1,"dar igual, fer cas omís",935,M574x518S36d00479x490S37700519x493S3770b519x496S20318536x482S23005549x488
tant donar-se-2,"dar igual, fer cas omís",3510,M560x558S1ea0e495x521S33200482x482S24008522x524S1dc01537x491
donar la gana,dar la gana,129,M547x518S36d00479x482S1f540505x494S20600525x495
donar tanda,dar la vez,1755,M545x527S36d00479x474S1d210485x484S20500499x516S2b707520x479
darrere-1,detrás,648,M521x527S2b704492x503S15d0a480x473S20500483x497S15d02494x480
darrere-2,detrás,3462,M546x526S15d01523x474S36d00479x494S2b704522x502
data,fecha,2779,M546x577S2ff00482x482S1ed10520x489S20600511x471S15d49511x535S20500509x560S10041525x547
davant 1,delante,646,M520x526S2b700490x475S20500483x493S15d02493x500S15d0a479x507
davantal 1,delantal,925,M540x544S36d00479x456S36d00479x492S1ea59470x502S1ea51503x502S2d60a517x524S2d612458x524
davantal 2,delantal,926,M551x543S36d00479x457S36d00479x523S1ea51523x519S1ea59449x519S1ea18473x467S1ea10503x466S20500482x532S20500508x532S2380b514x496S23813471x495
de 2,de,928,M521x522S36d00479x478S15a11476x499S20603489x489
de,,817,M512x521S10510489x480S2f900501x516
de,,821,AS10510S2f900M512x521S10510489x480S2f900501x516
de 2,,3204,M521x525S20600474x487S15d01481x502S36d00479x476
sorpresa 1,"sorpresa, per sorpresa, de cop i volta",1307,M550x558S31a00482x482S2d600521x530S14c02486x535S20b00468x541S36d00479x523
gradual,"gradual, de mica en mica",325,M512x529S1ea38489x472S2eb00491x497
de moment,de momento,467,M533x571S36100482x482S1ce10509x523S1ce18467x522S26a00506x557S26a10469x557
de passada,de paso,2389,M543x549S15a38473x498S15a42516x537S15a40473x451S26600471x483S37800478x505S37706485x542S2fb03478x531S20e00457x508
dempeus,de pie,455,M523x523S15a16478x511S10e04482x477S20600501x497
dolent 1,"malo, de poc valor",2426,M534x590S30c00482x489S35a04482x489S30122482x476S16f02504x543S27208494x571
de poc-1,"por poco, gairebé",2050,M544x535S26a00517x521S35b04482x482S1f510494x519S20e00521x503
de poc-2,"por poco, gairebé",3258,M531x514S1ea3f512x486S21b00469x500S2a200484x486
pressa,"prisa, de pressa, urgent",1372,M532x520S15d38471x494S15d30510x494S22114467x479S22114506x479
professional,"profesional, de professió",2504,M566x521S36d00479x480S1d410537x483S28903507x493S21100491x507
